,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
574,12.418671931154973,2003-08-07,,,18.0,2.0,1.9596874784896414e-63,1.0776189055506189e-07
575,8.052067059752085,2003-08-08,,,19.0,3.0,6.433086909710779e-67,3.537511032267976e-11
576,5.331370243236418,2003-08-11,,,20.0,4.0,2.1117962757912746e-70,1.1612625056001137e-14
577,3.1900923939014003,2003-08-12,,,21.0,5.0,6.9324160749543954e-74,3.81208876696587e-18
578,1.5910755903356264,2003-08-13,,,22.0,6.0,2.2757115914640177e-77,1.2513984303417641e-21
579,1.7530994139284233,2003-08-14,,,23.0,7.0,7.470502623513925e-81,4.1079789249195397e-25
580,1.9605660663035307,2003-08-15,,,24.0,8.0,2.4523498345423292e-84,1.3485306069126542e-28
581,2.242349717778227,2003-08-18,,,25.0,9.0,8.050354861064161e-88,4.4268357530968343e-32
582,2.6131485847111495,2003-08-19,,,26.0,10.0,2.6426985447267654e-91,1.4532020767227367e-35
583,2.455997251556134,2003-08-20,,,27.0,11.0,8.675214594674127e-95,4.770441899304526e-39
584,2.4834462358414697,2003-08-21,,,28.0,12.0,2.847821913468609e-98,1.5659980314618308e-42
585,4.365848080269261,2003-08-22,,,29.0,13.0,9.34857525692929e-102,5.140718378521396e-46
586,7.0416107165709905,2003-08-25,,,30.0,14.0,3.068866733595134e-105,1.6875490847583098e-49
587,9.091488265584635,2003-08-26,,,31.0,15.0,1.0074201436829809e-108,5.53973531280614e-53
588,11.302364934100085,2003-08-27,,,32.0,16.0,3.3070688107375146e-112,1.8185347977802114e-56
589,13.172378662408303,2003-08-28,,,33.0,17.0,1.085614992665278e-115,5.96972350482631e-60
590,14.515887922712233,2003-08-29,,,34.0,18.0,3.5637598724075725e-119,1.9596874784896414e-63
591,15.341863278698472,2003-09-02,,,35.0,19.0,1.1698792402453084e-122,6.433086909710779e-67
592,14.607708609858951,2003-09-03,,,36.0,20.0,3.840375013349089e-126,2.1117962757912746e-70
593,13.053367756221098,2003-09-04,,,37.0,21.0,1.2606839864995479e-129,6.9324160749543954e-74
594,11.436355904245906,2003-09-05,,,38.0,22.0,4.1384607187892184e-133,2.2757115914640177e-77
595,10.109687879430426,2003-09-08,,,39.0,23.0,1.3585368977768435e-136,7.470502623513925e-81
596,8.777907635906306,2003-09-09,,,40.0,24.0,4.459683510445897e-140,2.4523498345423292e-84
597,6.83791006574797,2003-09-10,,,41.0,25.0,1.4639850449324258e-143,8.050354861064161e-88
598,5.134559103969085,2003-09-11,,,42.0,26.0,4.8058392636286104e-147,2.6426985447267654e-91
599,3.703110085244851,2003-09-12,1.0,,0.0,27.0,1.0,8.675214594674127e-95
600,2.782058739082461,2003-09-15,,1.0,1.0,0.0,0.00032827106262212926,1.0
601,2.408810191632108,2003-09-16,1.0,,0.0,1.0,1.0,0.00032827106262212926
602,1.9338749802359034,2003-09-17,,,1.0,2.0,0.00032827106262212926,1.0776189055506189e-07
603,1.4997947826974425,2003-09-18,,,2.0,3.0,1.0776189055506189e-07,3.537511032267976e-11
604,1.5916476701059865,2003-09-19,,,3.0,4.0,3.537511032267976e-11,1.1612625056001137e-14
605,1.5129055765248556,2003-09-22,,,4.0,5.0,1.1612625056001137e-14,3.81208876696587e-18
606,1.5238327817715829,2003-09-23,,,5.0,6.0,3.81208876696587e-18,1.2513984303417641e-21
607,2.533299458516366,2003-09-24,,1.0,6.0,0.0,1.2513984303417641e-21,1.0
608,4.16754066490166,2003-09-25,,,7.0,1.0,4.1079789249195397e-25,0.00032827106262212926
609,6.23490527632717,2003-09-26,,,8.0,2.0,1.3485306069126542e-28,1.0776189055506189e-07
610,8.066048044456624,2003-09-29,,,9.0,3.0,4.4268357530968343e-32,3.537511032267976e-11
611,9.762028463671653,2003-09-30,,,10.0,4.0,1.4532020767227367e-35,1.1612625056001137e-14
612,10.266583272762858,2003-10-01,,,11.0,5.0,4.770441899304526e-39,3.81208876696587e-18
613,9.725934280817217,2003-10-02,1.0,,0.0,6.0,1.0,1.2513984303417641e-21
614,8.542268447710695,2003-10-03,,,1.0,7.0,0.00032827106262212926,4.1079789249195397e-25
615,7.447065893538486,2003-10-06,,,2.0,8.0,1.0776189055506189e-07,1.3485306069126542e-28
616,6.900601649832949,2003-10-07,,,3.0,9.0,3.537511032267976e-11,4.4268357530968343e-32
617,7.907957828019568,2003-10-08,,,4.0,10.0,1.1612625056001137e-14,1.4532020767227367e-35
618,9.407781611660432,2003-10-09,,,5.0,11.0,3.81208876696587e-18,4.770441899304526e-39
619,10.287831606158248,2003-10-10,,,6.0,12.0,1.2513984303417641e-21,1.5659980314618308e-42
620,10.852999676760652,2003-10-13,,,7.0,13.0,4.1079789249195397e-25,5.140718378521396e-46
621,10.866227332122849,2003-10-14,,,8.0,14.0,1.3485306069126542e-28,1.6875490847583098e-49
622,11.122731012936754,2003-10-15,,,9.0,15.0,4.4268357530968343e-32,5.53973531280614e-53
623,11.410289874698753,2003-10-16,,,10.0,16.0,1.4532020767227367e-35,1.8185347977802114e-56
624,11.069155867700783,2003-10-17,,,11.0,17.0,4.770441899304526e-39,5.96972350482631e-60
625,10.751172683671472,2003-10-20,,,12.0,18.0,1.5659980314618308e-42,1.9596874784896414e-63
626,10.21837794719594,2003-10-21,,,13.0,19.0,5.140718378521396e-46,6.433086909710779e-67
627,9.12910097366312,2003-10-22,,,14.0,20.0,1.6875490847583098e-49,2.1117962757912746e-70
628,7.765431209972775,2003-10-23,,1.0,15.0,0.0,5.53973531280614e-53,1.0
629,5.689767558885363,2003-10-24,,,16.0,1.0,1.8185347977802114e-56,0.00032827106262212926
630,4.0208773869585555,2003-10-27,,,17.0,2.0,5.96972350482631e-60,1.0776189055506189e-07
631,3.9751086827646827,2003-10-28,,,18.0,3.0,1.9596874784896414e-63,3.537511032267976e-11
632,4.401237001949876,2003-10-29,,,19.0,4.0,6.433086909710779e-67,1.1612625056001137e-14
633,4.6271681001509455,2003-10-30,,,20.0,5.0,2.1117962757912746e-70,3.81208876696587e-18
634,4.645204614055724,2003-10-31,,,21.0,6.0,6.9324160749543954e-74,1.2513984303417641e-21
635,3.9496127195151405,2003-11-03,,,22.0,7.0,2.2757115914640177e-77,4.1079789249195397e-25
636,2.946617884040439,2003-11-04,1.0,,0.0,8.0,1.0,1.3485306069126542e-28
637,2.299651401794838,2003-11-05,,1.0,1.0,0.0,0.00032827106262212926,1.0
638,1.9626178926068671,2003-11-06,,,2.0,1.0,1.0776189055506189e-07,0.00032827106262212926
639,3.4874078611061625,2003-11-07,,,3.0,2.0,3.537511032267976e-11,1.0776189055506189e-07
640,4.97665597033685,2003-11-10,,,4.0,3.0,1.1612625056001137e-14,3.537511032267976e-11
641,6.223861349524457,2003-11-11,,,5.0,4.0,3.81208876696587e-18,1.1612625056001137e-14
642,7.209124741008342,2003-11-12,,,6.0,5.0,1.2513984303417641e-21,3.81208876696587e-18
643,8.163531193513315,2003-11-13,,,7.0,6.0,4.1079789249195397e-25,1.2513984303417641e-21
644,9.329640452007403,2003-11-14,,,8.0,7.0,1.3485306069126542e-28,4.1079789249195397e-25
645,10.003915418366022,2003-11-17,,,9.0,8.0,4.4268357530968343e-32,1.3485306069126542e-28
646,10.254234239571039,2003-11-18,,,10.0,9.0,1.4532020767227367e-35,4.4268357530968343e-32
647,10.318252969452011,2003-11-19,,,11.0,10.0,4.770441899304526e-39,1.4532020767227367e-35
648,10.851729626921555,2003-11-20,,,12.0,11.0,1.5659980314618308e-42,4.770441899304526e-39
649,12.407971326331563,2003-11-21,,,13.0,12.0,5.140718378521396e-46,1.5659980314618308e-42
650,13.460757970047574,2003-11-24,,,14.0,13.0,1.6875490847583098e-49,5.140718378521396e-46
651,13.993438142765028,2003-11-25,,,15.0,14.0,5.53973531280614e-53,1.6875490847583098e-49
652,13.332215480318254,2003-11-26,,,16.0,15.0,1.8185347977802114e-56,5.53973531280614e-53
653,11.979513932715165,2003-11-28,,,17.0,16.0,5.96972350482631e-60,1.8185347977802114e-56
654,10.109164059136573,2003-12-01,1.0,,0.0,17.0,1.0,5.96972350482631e-60
655,8.020132972638521,2003-12-02,,,1.0,18.0,0.00032827106262212926,1.9596874784896414e-63
656,5.992234419651365,2003-12-03,,,2.0,19.0,1.0776189055506189e-07,6.433086909710779e-67
657,3.5430740902016633,2003-12-04,,,3.0,20.0,3.537511032267976e-11,2.1117962757912746e-70
658,2.297841188123199,2003-12-05,,,4.0,21.0,1.1612625056001137e-14,6.9324160749543954e-74
659,2.740140589697585,2003-12-08,,,5.0,22.0,3.81208876696587e-18,2.2757115914640177e-77
660,3.9980353351149005,2003-12-09,,,6.0,23.0,1.2513984303417641e-21,7.470502623513925e-81
661,4.974025123573677,2003-12-10,,,7.0,24.0,4.1079789249195397e-25,2.4523498345423292e-84
662,6.6836711072832715,2003-12-11,,,8.0,25.0,1.3485306069126542e-28,8.050354861064161e-88
663,9.247240973864528,2003-12-12,,,9.0,26.0,4.4268357530968343e-32,2.6426985447267654e-91
664,12.766059344067838,2003-12-15,,,10.0,27.0,1.4532020767227367e-35,8.675214594674127e-95
665,16.96638010736642,2003-12-16,,,11.0,28.0,4.770441899304526e-39,2.847821913468609e-98
666,20.667453603620547,2003-12-17,,,12.0,29.0,1.5659980314618308e-42,9.34857525692929e-102
667,24.251557965752184,2003-12-18,,,13.0,30.0,5.140718378521396e-46,3.068866733595134e-105
668,26.89886493838413,2003-12-19,,,14.0,31.0,1.6875490847583098e-49,1.0074201436829809e-108
669,28.47020478754326,2003-12-22,,,15.0,32.0,5.53973531280614e-53,3.3070688107375146e-112
670,29.18212138028005,2003-12-23,,,16.0,33.0,1.8185347977802114e-56,1.085614992665278e-115
671,28.49445419059642,2003-12-24,,,17.0,34.0,5.96972350482631e-60,3.5637598724075725e-119
672,26.624430911668195,2003-12-26,,,18.0,35.0,1.9596874784896414e-63,1.1698792402453084e-122
673,24.52536665010718,2003-12-29,,,19.0,36.0,6.433086909710779e-67,3.840375013349089e-126
674,22.402707903002735,2003-12-30,,,20.0,37.0,2.1117962757912746e-70,1.2606839864995479e-129
675,20.93808544185824,2003-12-31,,,21.0,38.0,6.9324160749543954e-74,4.1384607187892184e-133
676,19.885990736561045,2004-01-02,,,22.0,39.0,2.2757115914640177e-77,1.3585368977768435e-136
677,19.99125558268818,2004-01-05,,,23.0,40.0,7.470502623513925e-81,4.459683510445897e-140
678,20.45574700341297,2004-01-06,,,24.0,41.0,2.4523498345423292e-84,1.4639850449324258e-143
679,21.333992974351716,2004-01-07,,,25.0,42.0,8.050354861064161e-88,4.8058392636286104e-147
680,22.57510912853355,2004-01-08,,,26.0,43.0,2.6426985447267654e-91,1.5776179618625653e-150
681,23.620054903556348,2004-01-09,,,27.0,44.0,8.675214594674127e-95,5.178863247523692e-154
682,24.69386756305354,2004-01-12,,,28.0,45.0,2.847821913468609e-98,1.700070941439348e-157
683,25.236700259993167,2004-01-13,,,29.0,46.0,9.34857525692929e-102,5.580840944792845e-161
684,25.161480238490558,2004-01-14,,,30.0,47.0,3.068866733595134e-105,1.8320285872722933e-164
685,24.322209373961513,2004-01-15,,,31.0,48.0,1.0074201436829809e-108,6.01401971097979e-168
686,22.890368608671228,2004-01-16,,,32.0,49.0,3.3070688107375146e-112,1.9742286411537172e-171
687,20.971541709905736,2004-01-20,,1.0,33.0,0.0,1.085614992665278e-115,1.0
688,18.68903952366773,2004-01-21,,,34.0,1.0,3.5637598724075725e-119,0.00032827106262212926
689,16.164349107806565,2004-01-22,,,35.0,2.0,1.1698792402453084e-122,1.0776189055506189e-07
690,13.38836441077517,2004-01-23,,,36.0,3.0,3.840375013349089e-126,3.537511032267976e-11
691,10.59242774397447,2004-01-26,,,37.0,4.0,1.2606839864995479e-129,1.1612625056001137e-14
692,8.48235538845548,2004-01-27,,,38.0,5.0,4.1384607187892184e-133,3.81208876696587e-18
693,6.364260044093318,2004-01-28,,,39.0,6.0,1.3585368977768435e-136,1.2513984303417641e-21
694,4.62520650509096,2004-01-29,,,40.0,7.0,4.459683510445897e-140,4.1079789249195397e-25
695,3.2331278276289424,2004-01-30,,,41.0,8.0,1.4639850449324258e-143,1.3485306069126542e-28
696,3.3125503081285372,2004-02-02,,,42.0,9.0,4.8058392636286104e-147,4.4268357530968343e-32
697,4.1806202483832715,2004-02-03,,,43.0,10.0,1.5776179618625653e-150,1.4532020767227367e-35
698,5.3184519197129285,2004-02-04,,,44.0,11.0,5.178863247523692e-154,4.770441899304526e-39
699,7.0715603239389475,2004-02-05,,,45.0,12.0,1.700070941439348e-157,1.5659980314618308e-42
700,9.355750848907876,2004-02-06,,,46.0,13.0,5.580840944792845e-161,5.140718378521396e-46
701,11.597133866080652,2004-02-09,,,47.0,14.0,1.8320285872722933e-164,1.6875490847583098e-49
702,14.246546559235078,2004-02-10,1.0,,0.0,15.0,1.0,5.53973531280614e-53
703,16.918895094203986,2004-02-11,,,1.0,16.0,0.00032827106262212926,1.8185347977802114e-56
704,19.690562280593703,2004-02-12,,,2.0,17.0,1.0776189055506189e-07,5.96972350482631e-60
705,21.85521092797979,2004-02-13,,,3.0,18.0,3.537511032267976e-11,1.9596874784896414e-63
706,23.927035698588917,2004-02-17,,,4.0,19.0,1.1612625056001137e-14,6.433086909710779e-67
707,25.058247631112383,2004-02-18,,,5.0,20.0,3.81208876696587e-18,2.1117962757912746e-70
708,24.4305305466627,2004-02-19,,,6.0,21.0,1.2513984303417641e-21,6.9324160749543954e-74
709,22.734533148109975,2004-02-20,,1.0,7.0,0.0,4.1079789249195397e-25,1.0
710,20.494466844576195,2004-02-23,,,8.0,1.0,1.3485306069126542e-28,0.00032827106262212926
711,17.073734829081197,2004-02-24,,,9.0,2.0,4.4268357530968343e-32,1.0776189055506189e-07
712,13.571621781691563,2004-02-25,,,10.0,3.0,1.4532020767227367e-35,3.537511032267976e-11
713,10.492841841718265,2004-02-26,,,11.0,4.0,4.770441899304526e-39,1.1612625056001137e-14
714,8.131000391779049,2004-02-27,,,12.0,5.0,1.5659980314618308e-42,3.81208876696587e-18
715,6.42227415247885,2004-03-01,,,13.0,6.0,5.140718378521396e-46,1.2513984303417641e-21
716,5.6816557674788895,2004-03-02,,,14.0,7.0,1.6875490847583098e-49,4.1079789249195397e-25
717,5.614341484362037,2004-03-03,,,15.0,8.0,5.53973531280614e-53,1.3485306069126542e-28
718,5.6677104972663,2004-03-04,,,16.0,9.0,1.8185347977802114e-56,4.4268357530968343e-32
719,5.401128417058726,2004-03-05,,,17.0,10.0,5.96972350482631e-60,1.4532020767227367e-35
720,4.803720590409618,2004-03-08,,,18.0,11.0,1.9596874784896414e-63,4.770441899304526e-39
721,3.7928236011916137,2004-03-09,,,19.0,12.0,6.433086909710779e-67,1.5659980314618308e-42
722,3.685944517437044,2004-03-10,,,20.0,13.0,2.1117962757912746e-70,5.140718378521396e-46
723,5.762638442767693,2004-03-11,,,21.0,14.0,6.9324160749543954e-74,1.6875490847583098e-49
724,8.103524854598609,2004-03-12,,,22.0,15.0,2.2757115914640177e-77,5.53973531280614e-53
725,11.317953776135754,2004-03-15,,,23.0,16.0,7.470502623513925e-81,1.8185347977802114e-56
726,14.334264456964725,2004-03-16,,,24.0,17.0,2.4523498345423292e-84,5.96972350482631e-60
727,15.49616739284919,2004-03-17,,,25.0,18.0,8.050354861064161e-88,1.9596874784896414e-63
728,15.069473956445218,2004-03-18,,,26.0,19.0,2.6426985447267654e-91,6.433086909710779e-67
729,13.794128597437654,2004-03-19,,,27.0,20.0,8.675214594674127e-95,2.1117962757912746e-70
730,12.174796686980233,2004-03-22,,,28.0,21.0,2.847821913468609e-98,6.9324160749543954e-74
731,10.549105674245503,2004-03-23,,,29.0,22.0,9.34857525692929e-102,2.2757115914640177e-77
732,9.924286152398938,2004-03-24,,,30.0,23.0,3.068866733595134e-105,7.470502623513925e-81
733,10.09784750388479,2004-03-25,,,31.0,24.0,1.0074201436829809e-108,2.4523498345423292e-84
734,10.405243461122382,2004-03-26,,,32.0,25.0,3.3070688107375146e-112,8.050354861064161e-88
735,10.783232068711014,2004-03-29,,,33.0,26.0,1.085614992665278e-115,2.6426985447267654e-91
736,11.041485315206307,2004-03-30,,,34.0,27.0,3.5637598724075725e-119,8.675214594674127e-95
737,10.624269977464893,2004-03-31,,,35.0,28.0,1.1698792402453084e-122,2.847821913468609e-98
738,8.860156625212833,2004-04-01,1.0,,0.0,29.0,1.0,9.34857525692929e-102
739,7.322817825571549,2004-04-02,,,1.0,30.0,0.00032827106262212926,3.068866733595134e-105
740,9.433734980311485,2004-04-05,,,2.0,31.0,1.0776189055506189e-07,1.0074201436829809e-108
741,13.631683246644704,2004-04-06,,,3.0,32.0,3.537511032267976e-11,3.3070688107375146e-112
742,18.000243141749106,2004-04-07,,,4.0,33.0,1.1612625056001137e-14,1.085614992665278e-115
743,21.682757628999294,2004-04-08,,,5.0,34.0,3.81208876696587e-18,3.5637598724075725e-119
744,24.42887241881304,2004-04-12,,,6.0,35.0,1.2513984303417641e-21,1.1698792402453084e-122
745,25.624692241996527,2004-04-13,,,7.0,36.0,4.1079789249195397e-25,3.840375013349089e-126
746,25.257429557787134,2004-04-14,,,8.0,37.0,1.3485306069126542e-28,1.2606839864995479e-129
747,22.81875743343038,2004-04-15,,,9.0,38.0,4.4268357530968343e-32,4.1384607187892184e-133
748,19.391740224184044,2004-04-16,,,10.0,39.0,1.4532020767227367e-35,1.3585368977768435e-136
749,15.231964863574253,2004-04-19,,,11.0,40.0,4.770441899304526e-39,4.459683510445897e-140
750,11.120618716107149,2004-04-20,,1.0,12.0,0.0,1.5659980314618308e-42,1.0
751,7.37853410780921,2004-04-21,,,13.0,1.0,5.140718378521396e-46,0.00032827106262212926
752,4.945122081730846,2004-04-22,,,14.0,2.0,1.6875490847583098e-49,1.0776189055506189e-07
753,4.314407406076733,2004-04-23,,,15.0,3.0,5.53973531280614e-53,3.537511032267976e-11
754,5.374043238528524,2004-04-26,,,16.0,4.0,1.8185347977802114e-56,1.1612625056001137e-14
755,6.727600801155658,2004-04-27,,,17.0,5.0,5.96972350482631e-60,3.81208876696587e-18
756,8.642659335409371,2004-04-28,,,18.0,6.0,1.9596874784896414e-63,1.2513984303417641e-21
757,10.443843958258345,2004-04-29,,,19.0,7.0,6.433086909710779e-67,4.1079789249195397e-25
758,11.715000348670392,2004-04-30,,,20.0,8.0,2.1117962757912746e-70,1.3485306069126542e-28
759,12.11369271055733,2004-05-03,,,21.0,9.0,6.9324160749543954e-74,4.4268357530968343e-32
760,12.66706442523531,2004-05-04,,,22.0,10.0,2.2757115914640177e-77,1.4532020767227367e-35
761,13.177031311530014,2004-05-05,,,23.0,11.0,7.470502623513925e-81,4.770441899304526e-39
762,13.376126761251946,2004-05-06,,,24.0,12.0,2.4523498345423292e-84,1.5659980314618308e-42
763,13.275151586779005,2004-05-07,,,25.0,13.0,8.050354861064161e-88,5.140718378521396e-46
764,13.390521461758837,2004-05-10,,,26.0,14.0,2.6426985447267654e-91,1.6875490847583098e-49
765,13.09754843798629,2004-05-11,,,27.0,15.0,8.675214594674127e-95,5.53973531280614e-53
766,12.657260338294945,2004-05-12,,,28.0,16.0,2.847821913468609e-98,1.8185347977802114e-56
767,12.018044762748117,2004-05-13,,,29.0,17.0,9.34857525692929e-102,5.96972350482631e-60
768,11.310849654123457,2004-05-14,,,30.0,18.0,3.068866733595134e-105,1.9596874784896414e-63
769,10.911604631461225,2004-05-17,,,31.0,19.0,1.0074201436829809e-108,6.433086909710779e-67
770,10.654390019702907,2004-05-18,,,32.0,20.0,3.3070688107375146e-112,2.1117962757912746e-70
771,10.310711961142303,2004-05-19,,,33.0,21.0,1.085614992665278e-115,6.9324160749543954e-74
772,9.616353142347995,2004-05-20,,,34.0,22.0,3.5637598724075725e-119,2.2757115914640177e-77
773,9.012953756663974,2004-05-21,,,35.0,23.0,1.1698792402453084e-122,7.470502623513925e-81
774,8.97819642368811,2004-05-24,,,36.0,24.0,3.840375013349089e-126,2.4523498345423292e-84
775,8.25464936252608,2004-05-25,1.0,,0.0,25.0,1.0,8.050354861064161e-88
776,7.07749257542036,2004-05-26,,,1.0,26.0,0.00032827106262212926,2.6426985447267654e-91
777,6.2963838517048085,2004-05-27,,,2.0,27.0,1.0776189055506189e-07,8.675214594674127e-95
778,7.065565422756121,2004-05-28,,,3.0,28.0,3.537511032267976e-11,2.847821913468609e-98
779,9.21656728690408,2004-06-01,,,4.0,29.0,1.1612625056001137e-14,9.34857525692929e-102
780,11.91847698600228,2004-06-02,,,5.0,30.0,3.81208876696587e-18,3.068866733595134e-105
781,14.04901340291357,2004-06-03,,,6.0,31.0,1.2513984303417641e-21,1.0074201436829809e-108
782,15.776534417176123,2004-06-04,,,7.0,32.0,4.1079789249195397e-25,3.3070688107375146e-112
783,17.139290287959955,2004-06-07,,,8.0,33.0,1.3485306069126542e-28,1.085614992665278e-115
784,17.087165171555714,2004-06-08,,,9.0,34.0,4.4268357530968343e-32,3.5637598724075725e-119
785,16.28467299319241,2004-06-09,,,10.0,35.0,1.4532020767227367e-35,1.1698792402453084e-122
786,14.731160330802572,2004-06-10,,,11.0,36.0,4.770441899304526e-39,3.840375013349089e-126
787,12.670440894629438,2004-06-14,,,12.0,37.0,1.5659980314618308e-42,1.2606839864995479e-129
788,10.384487643153726,2004-06-15,,,13.0,38.0,5.140718378521396e-46,4.1384607187892184e-133
789,7.79790692184884,2004-06-16,,1.0,14.0,0.0,1.6875490847583098e-49,1.0
790,5.736232257674719,2004-06-17,,,15.0,1.0,5.53973531280614e-53,0.00032827106262212926
791,4.141508359320039,2004-06-18,,,16.0,2.0,1.8185347977802114e-56,1.0776189055506189e-07
792,4.2939165407387145,2004-06-21,,,17.0,3.0,5.96972350482631e-60,3.537511032267976e-11
793,5.100779206131788,2004-06-22,,,18.0,4.0,1.9596874784896414e-63,1.1612625056001137e-14
794,5.57334010689711,2004-06-23,,,19.0,5.0,6.433086909710779e-67,3.81208876696587e-18
795,5.988802569517189,2004-06-24,,,20.0,6.0,2.1117962757912746e-70,1.2513984303417641e-21
796,5.976475636730067,2004-06-25,,,21.0,7.0,6.9324160749543954e-74,4.1079789249195397e-25
797,5.812952291206195,2004-06-28,,,22.0,8.0,2.2757115914640177e-77,1.3485306069126542e-28
798,5.8638962942216795,2004-06-29,,,23.0,9.0,7.470502623513925e-81,4.4268357530968343e-32
799,5.930998079663714,2004-06-30,,,24.0,10.0,2.4523498345423292e-84,1.4532020767227367e-35
800,5.821136896910518,2004-07-01,,,25.0,11.0,8.050354861064161e-88,4.770441899304526e-39
801,5.492743450666941,2004-07-02,,,26.0,12.0,2.6426985447267654e-91,1.5659980314618308e-42
802,5.513118327430818,2004-07-06,,,27.0,13.0,8.675214594674127e-95,5.140718378521396e-46
803,5.5012616075840475,2004-07-07,,,28.0,14.0,2.847821913468609e-98,1.6875490847583098e-49
804,5.805402769001256,2004-07-08,,,29.0,15.0,9.34857525692929e-102,5.53973531280614e-53
805,6.6580116756871535,2004-07-09,,,30.0,16.0,3.068866733595134e-105,1.8185347977802114e-56
806,7.173758019466356,2004-07-12,,,31.0,17.0,1.0074201436829809e-108,5.96972350482631e-60
807,7.585531099568767,2004-07-13,,,32.0,18.0,3.3070688107375146e-112,1.9596874784896414e-63
808,7.987204293630871,2004-07-14,,,33.0,19.0,1.085614992665278e-115,6.433086909710779e-67
809,8.582245702299335,2004-07-15,,,34.0,20.0,3.5637598724075725e-119,2.1117962757912746e-70
810,9.317084453567855,2004-07-16,,,35.0,21.0,1.1698792402453084e-122,6.9324160749543954e-74
811,9.942373261840245,2004-07-19,,,36.0,22.0,3.840375013349089e-126,2.2757115914640177e-77
812,10.442271221672192,2004-07-20,,,37.0,23.0,1.2606839864995479e-129,7.470502623513925e-81
813,11.593472711029628,2004-07-21,,,38.0,24.0,4.1384607187892184e-133,2.4523498345423292e-84
814,13.266417189746335,2004-07-22,,,39.0,25.0,1.3585368977768435e-136,8.050354861064161e-88
815,14.545173963845976,2004-07-23,,,40.0,26.0,4.459683510445897e-140,2.6426985447267654e-91
816,14.696195736994072,2004-07-26,,,41.0,27.0,1.4639850449324258e-143,8.675214594674127e-95
817,13.433425973735124,2004-07-27,1.0,,0.0,28.0,1.0,2.847821913468609e-98
818,11.385000427634797,2004-07-28,,,1.0,29.0,0.00032827106262212926,9.34857525692929e-102
819,9.274261734119575,2004-07-29,,,2.0,30.0,1.0776189055506189e-07,3.068866733595134e-105
820,7.745417247412841,2004-07-30,,,3.0,31.0,3.537511032267976e-11,1.0074201436829809e-108
821,7.216199907690789,2004-08-02,,,4.0,32.0,1.1612625056001137e-14,3.3070688107375146e-112
822,7.9266301868645055,2004-08-03,,,5.0,33.0,3.81208876696587e-18,1.085614992665278e-115
823,9.211957004407877,2004-08-04,,,6.0,34.0,1.2513984303417641e-21,3.5637598724075725e-119
824,9.222509998777962,2004-08-05,,,7.0,35.0,4.1079789249195397e-25,1.1698792402453084e-122
825,7.896673237276567,2004-08-06,,,8.0,36.0,1.3485306069126542e-28,3.840375013349089e-126
826,6.025430511408798,2004-08-09,,1.0,9.0,0.0,4.4268357530968343e-32,1.0
827,5.49762141546813,2004-08-10,,,10.0,1.0,1.4532020767227367e-35,0.00032827106262212926
828,6.549798111276043,2004-08-11,,,11.0,2.0,4.770441899304526e-39,1.0776189055506189e-07
829,8.839016914744658,2004-08-12,,,12.0,3.0,1.5659980314618308e-42,3.537511032267976e-11
830,11.659177038195427,2004-08-13,,,13.0,4.0,5.140718378521396e-46,1.1612625056001137e-14
831,13.395587892428953,2004-08-16,,,14.0,5.0,1.6875490847583098e-49,3.81208876696587e-18
832,13.806345049047904,2004-08-17,,,15.0,6.0,5.53973531280614e-53,1.2513984303417641e-21
833,12.336204355268048,2004-08-18,1.0,,0.0,7.0,1.0,4.1079789249195397e-25
834,10.172718675416796,2004-08-19,,,1.0,8.0,0.00032827106262212926,1.3485306069126542e-28
835,8.379669338380184,2004-08-20,,,2.0,9.0,1.0776189055506189e-07,4.4268357530968343e-32
836,7.392357129191262,2004-08-23,,,3.0,10.0,3.537511032267976e-11,1.4532020767227367e-35
837,7.448050964430095,2004-08-24,,,4.0,11.0,1.1612625056001137e-14,4.770441899304526e-39
838,8.906927624825759,2004-08-25,,,5.0,12.0,3.81208876696587e-18,1.5659980314618308e-42
839,10.67620840138021,2004-08-26,,,6.0,13.0,1.2513984303417641e-21,5.140718378521396e-46
840,11.68094055659909,2004-08-27,,,7.0,14.0,4.1079789249195397e-25,1.6875490847583098e-49
841,11.910884272168405,2004-08-30,,,8.0,15.0,1.3485306069126542e-28,5.53973531280614e-53
842,11.395012391040119,2004-08-31,,,9.0,16.0,4.4268357530968343e-32,1.8185347977802114e-56
843,10.472221364437438,2004-09-01,,,10.0,17.0,1.4532020767227367e-35,5.96972350482631e-60
844,9.744747051124016,2004-09-02,,,11.0,18.0,4.770441899304526e-39,1.9596874784896414e-63
845,9.419118152194486,2004-09-03,,,12.0,19.0,1.5659980314618308e-42,6.433086909710779e-67
846,9.635109159614174,2004-09-07,,,13.0,20.0,5.140718378521396e-46,2.1117962757912746e-70
847,10.068660950058131,2004-09-08,,,14.0,21.0,1.6875490847583098e-49,6.9324160749543954e-74
848,10.51629538100123,2004-09-09,,,15.0,22.0,5.53973531280614e-53,2.2757115914640177e-77
849,10.63706479736714,2004-09-10,,,16.0,23.0,1.8185347977802114e-56,7.470502623513925e-81
850,10.21013334008152,2004-09-13,,,17.0,24.0,5.96972350482631e-60,2.4523498345423292e-84
851,9.443191232289722,2004-09-14,,,18.0,25.0,1.9596874784896414e-63,8.050354861064161e-88
852,8.464826579482352,2004-09-15,,1.0,19.0,0.0,6.433086909710779e-67,1.0
