Date,pos_k_hl,neg_k_hl,pos_k_hl_copy,neg_k_hl_copy
2014-05-01,1.0,0.026143780214050248,0.0,0.026143780214050248
2014-05-02,0.8167253229944647,0.02135228733961648,0.8167253229944647,0.0
2014-05-05,0.6670402532204126,0.13205663093581818,0.0,0.13205663093581818
2014-05-06,0.544788666261751,0.10785399455461689,0.0,0.10785399455461689
2014-05-07,0.44494269941635217,0.08808708853886273,0.0,0.08808708853886273
2014-05-08,0.3633959698948492,0.07194295583854467,0.0,0.07194295583854467
2014-05-09,0.29679469088725746,0.05875763384441188,0.0,0.05875763384441188
2014-05-12,0.24239973977793766,0.04798884747996779,0.0,0.04798884747996779
2014-05-13,0.44494269941635217,0.0391937069582088,0.0,0.0391937069582088
2014-05-14,0.36339596989484924,0.03201049297479348,0.0,0.03201049297479348
2014-05-15,0.2967946908872575,0.05875763384441189,0.0,0.05875763384441189
2014-05-16,0.2423997397779377,0.047988847479967796,0.0,0.047988847479967796
2014-05-19,0.1979740057639103,0.039193706958208806,0.0,0.039193706958208806
2014-05-20,0.2682218407187317,0.03201049297479348,0.0,0.03201049297479348
2014-05-21,0.21906356949517597,0.026143780214050245,0.0,0.026143780214050245
2014-05-22,0.17891476455226796,0.021352287339616482,0.0,0.021352287339616482
2014-05-23,0.14612421886742966,0.017438953774118884,0.0,0.017438953774118884
2014-05-27,0.1193433498518153,0.014242835153852787,0.1193433498518153,0.0
2014-05-28,0.09747073595496526,0.011632484141387334,0.09747073595496526,0.0
2014-05-29,0.07960681830532716,0.009500544367602556,0.07960681830532716,0.0
2014-05-30,0.06501690439298001,0.00775933516725344,0.06501690439298001,0.0
2014-06-02,0.053100952240456814,0.006337245520697376,0.053100952240456814,0.0
2014-06-03,0.043368892369900734,0.005175788894786788,0.043368892369900734,0.0
2014-06-04,0.035420472628719356,0.004227197856845902,0.035420472628719356,0.0
2014-06-05,0.0289287969483074,0.003452459534993977,0.0289287969483074,0.0
2014-06-06,0.02362688103144765,0.219063569495176,0.02362688103144765,0.0
2014-06-09,0.019296672041760873,0.19797400576391033,0.019296672041760873,0.0
2014-06-10,0.015760080706025408,0.17891476455226793,0.015760080706025408,0.0
2014-06-11,0.01287165700504743,0.16169038380203768,0.01287165700504743,0.0
2014-06-12,0.010512608224921326,0.14612421886742963,0.010512608224921326,0.0
2014-06-13,0.008585913348013136,0.13205663093581818,0.008585913348013136,0.0
2014-06-16,0.007012332852358513,0.1193433498518153,0.007012332852358513,0.0
2014-06-17,0.005727149813787202,0.09747073595496526,0.005727149813787202,0.0
2014-06-18,0.004677508281503042,0.09747073595496526,0.004677508281503042,0.0
2014-06-19,0.003820239462019853,0.0880870885388627,0.003820239462019853,0.0
2014-06-20,0.0031200863085343654,0.07194295583854465,0.0031200863085343654,0.0
2014-06-23,0.002548253498108337,0.07194295583854467,0.002548253498108337,0.0
2014-06-24,0.002081223161314305,0.06501690439298001,0.002081223161314305,0.0
2014-06-25,0.0016997876586479868,0.053100952240456814,0.0016997876586479868,0.0
2014-06-26,0.0013882596245312824,0.04336889236990074,0.0013882596245312824,0.0
2014-06-27,0.001133826790245486,0.7380980058649061,0.001133826790245486,0.0
2014-06-30,0.0009260250514830211,0.6028233322415857,0.0009260250514830211,0.0
2014-07-01,0.000756308109273436,0.49234108073360855,0.000756308109273436,0.0
2014-07-02,0.0006176959848296804,0.40210742818560025,0.0006176959848296804,0.0
2014-07-03,0.0005044879527224044,0.32841131916335786,0.0005044879527224044,0.0
2014-07-07,0.00041202808613402184,0.2682218407187317,0.0,0.2682218407187317
2014-07-08,0.0003365137717306003,0.21906356949517594,0.0,0.21906356949517594
2014-07-09,0.00027483931890875994,0.17891476455226796,0.0,0.17891476455226796
2014-07-10,0.0002244682315073356,0.14612421886742963,0.0,0.14612421886742963
2014-07-11,0.00018332888887982507,0.1193433498518153,0.0,0.1193433498518153
2014-07-14,0.00014972934598459138,0.09747073595496526,0.0,0.09747073595496526
2014-07-15,0.00012228774846101542,0.07960681830532718,0.00012228774846101542,0.0
2014-07-16,0.005175788894786789,0.06501690439298001,0.005175788894786789,0.0
2014-07-17,0.004227197856845902,0.05310095224045682,0.004227197856845902,0.0
2014-07-18,0.00345245953499398,0.043368892369900734,0.00345245953499398,0.0
2014-07-21,0.0028197111288432767,0.03542047262871936,0.0028197111288432767,0.0
2014-07-22,0.0023029294824556106,0.028928796948307408,0.0,0.0
2014-07-23,0.0018808608253920351,0.023626881031447652,0.0,0.0
2014-07-24,0.0015361466651259445,0.019296672041760873,0.0,0.0
2014-07-25,0.0012546098812418565,0.015760080706025404,0.0,0.0
2014-07-28,0.0010246716604893028,0.012871657005047431,0.0010246716604893028,0.0
2014-07-29,0.0008368752928764002,0.1193433498518153,0.0008368752928764002,0.0
2014-07-30,0.0006834972438805649,0.1078539945546169,0.0006834972438805649,0.0
2014-07-31,0.000558229507274181,1.0,0.000558229507274181,0.0
2014-08-01,0.0004559201746335462,0.8167253229944647,0.0,0.8167253229944647
2014-08-04,0.00037236155188727566,0.6670402532204126,0.0,0.6670402532204126
2014-08-05,0.0003041171087358555,0.544788666261751,0.0,0.544788666261751
2014-08-06,0.00024838014386043423,0.44494269941635217,0.0,0.44494269941635217
2014-08-07,0.00020285835321982466,0.3633959698948492,0.0,0.3633959698948492
2014-08-08,0.00016567955405558658,0.29679469088725746,0.0,0.29679469088725746
2014-08-11,0.00013531468729962781,0.24239973977793766,0.0,0.24239973977793766
2014-08-12,0.14612421886742963,0.19797400576391033,0.0,0.19797400576391033
2014-08-13,0.13205663093581818,0.16169038380203765,0.0,0.16169038380203765
2014-08-14,0.1193433498518153,0.13205663093581818,0.0,0.13205663093581818
2014-08-15,0.09747073595496526,0.1078539945546169,0.0,0.1078539945546169
2014-08-18,0.09747073595496526,0.08808708853886271,0.0,0.08808708853886271
2014-08-19,0.903728567101021,0.07194295583854467,0.0,0.07194295583854467
2014-08-20,0.7380980058649061,0.05875763384441189,0.0,0.05875763384441189
2014-08-21,0.6028233322415857,0.0479888474799678,0.6028233322415857,0.0
2014-08-22,0.4923410807336086,0.19797400576391033,0.4923410807336086,0.0
2014-08-25,0.40210742818560025,0.17891476455226793,0.40210742818560025,0.0
2014-08-26,0.3284113191633578,0.16169038380203768,0.3284113191633578,0.0
2014-08-27,0.2682218407187316,0.14612421886742963,0.2682218407187316,0.0
2014-08-28,0.21906356949517597,0.13205663093581818,0.21906356949517597,0.0
2014-08-29,0.17891476455226796,0.1193433498518153,0.17891476455226796,0.0
2014-09-02,0.14612421886742963,0.1078539945546169,0.14612421886742963,0.0
2014-09-03,0.11934334985181531,0.09747073595496526,0.11934334985181531,0.0
2014-09-04,0.09747073595496525,0.0880870885388627,0.09747073595496525,0.0
2014-09-05,0.07960681830532718,0.07960681830532718,0.07960681830532718,0.0
2014-09-08,0.06501690439298,0.07194295583854467,0.06501690439298,0.0
2014-09-09,0.05310095224045683,0.06501690439298001,0.05310095224045683,0.0
2014-09-10,0.04336889236990074,0.053100952240456814,0.04336889236990074,0.0
2014-09-11,0.03542047262871935,0.04336889236990074,0.03542047262871935,0.0
2014-09-12,0.028928796948307408,0.03542047262871936,0.028928796948307408,0.0
2014-09-15,0.023626881031447652,0.028928796948307405,0.0,0.028928796948307405
2014-09-16,0.019296672041760873,0.023626881031447652,0.019296672041760873,0.0
2014-09-17,0.015760080706025404,0.019296672041760873,0.015760080706025404,0.0
2014-09-18,0.012871657005047428,0.0157600807060254,0.012871657005047428,0.0
2014-09-19,0.010512608224921326,0.028928796948307408,0.010512608224921326,0.0
2014-09-22,0.008585913348013133,0.026143780214050248,0.008585913348013133,0.0
2014-09-23,0.007012332852358511,0.02135228733961648,0.007012332852358511,0.0
2014-09-24,0.0057271498137872025,0.017438953774118887,0.0057271498137872025,0.0
2014-09-25,0.004677508281503042,0.7380980058649061,0.004677508281503042,0.0
2014-09-26,0.0038202394620198542,0.6028233322415857,0.0038202394620198542,0.0
2014-09-29,0.003120086308534365,0.49234108073360855,0.003120086308534365,0.0
2014-09-30,0.002548253498108337,0.40210742818560025,0.002548253498108337,0.0
2014-10-01,0.0020812231613143058,0.32841131916335786,0.0020812231613143058,0.0
2014-10-02,0.001699787658647987,0.2682218407187317,0.0,0.2682218407187317
2014-10-03,0.0013882596245312821,0.21906356949517594,0.0013882596245312821,0.0
2014-10-06,0.0011338267902454853,0.17891476455226796,0.0011338267902454853,0.0
2014-10-07,0.000926025051483021,0.14612421886742963,0.0,0.14612421886742963
2014-10-08,0.0007563081092734365,0.1193433498518153,0.0,0.0
2014-10-09,0.0006176959848296802,0.09747073595496526,0.0,0.09747073595496526
2014-10-10,0.0005044879527224044,0.07960681830532718,0.0,0.07960681830532718
2014-10-13,0.00041202808613402205,0.06501690439298001,0.0,0.06501690439298001
2014-10-14,0.0003365137717306003,0.05310095224045682,0.0,0.05310095224045682
2014-10-15,0.00027483931890876005,0.043368892369900734,0.0,0.043368892369900734
2014-10-16,0.015760080706025404,0.03542047262871936,0.0,0.03542047262871936
2014-10-17,0.014242835153852782,0.028928796948307408,0.0,0.028928796948307408
2014-10-20,0.011632484141387336,0.023626881031447652,0.0,0.023626881031447652
2014-10-21,0.009500544367602557,0.019296672041760873,0.0,0.019296672041760873
2014-10-22,0.007759335167253438,0.015760080706025404,0.0,0.015760080706025404
2014-10-23,0.006337245520697376,0.012871657005047431,0.0,0.012871657005047431
2014-10-24,0.6028233322415857,0.01051260822492132,0.0,0.01051260822492132
2014-10-27,0.4923410807336085,0.008585913348013135,0.0,0.008585913348013135
2014-10-28,0.40210742818560025,0.007012332852358514,0.0,0.007012332852358514
2014-10-29,0.32841131916335786,0.005727149813787202,0.0,0.005727149813787202
2014-10-30,0.2682218407187317,0.00467750828150304,0.0,0.00467750828150304
2014-10-31,0.21906356949517597,0.0038202394620198547,0.21906356949517597,0.0
2014-11-03,0.17891476455226793,0.0031200863085343662,0.17891476455226793,0.0
2014-11-04,0.14612421886742963,0.002548253498108336,0.14612421886742963,0.0
2014-11-05,0.11934334985181531,0.05310095224045682,0.11934334985181531,0.0
2014-11-06,0.09747073595496526,0.0479888474799678,0.09747073595496526,0.0
2014-11-07,0.07960681830532719,0.043368892369900734,0.07960681830532719,0.0
2014-11-10,0.06501690439298001,0.0391937069582088,0.06501690439298001,0.0
2014-11-11,0.05310095224045681,0.035420472628719356,0.05310095224045681,0.0
2014-11-12,0.04336889236990074,0.03201049297479347,0.04336889236990074,0.0
2014-11-13,0.03542047262871935,0.026143780214050245,0.03542047262871935,0.0
2014-11-14,0.028928796948307415,0.021352287339616482,0.028928796948307415,0.0
2014-11-17,0.02362688103144765,0.7380980058649061,0.02362688103144765,0.0
2014-11-18,0.01929667204176087,0.6028233322415857,0.01929667204176087,0.0
2014-11-19,0.015760080706025408,0.49234108073360855,0.015760080706025408,0.0
2014-11-20,0.012871657005047424,0.40210742818560025,0.0,0.40210742818560025
2014-11-21,0.010512608224921326,0.32841131916335786,0.0,0.32841131916335786
2014-11-24,0.008585913348013135,0.2682218407187317,0.008585913348013135,0.0
2014-11-25,0.007012332852358514,0.21906356949517594,0.0,0.21906356949517594
2014-11-26,0.005727149813787202,0.17891476455226796,0.0,0.17891476455226796
2014-11-28,0.00467750828150304,0.14612421886742963,0.0,0.14612421886742963
2014-12-01,0.0038202394620198547,0.1193433498518153,0.0,0.1193433498518153
2014-12-02,0.07194295583854467,0.09747073595496526,0.0,0.09747073595496526
2014-12-03,0.058757633844411905,0.07960681830532718,0.058757633844411905,0.0
2014-12-04,0.8167253229944647,0.06501690439298001,0.8167253229944647,0.0
2014-12-05,0.6670402532204126,0.05310095224045682,0.6670402532204126,0.0
2014-12-08,0.5447886662617509,0.24239973977793766,0.5447886662617509,0.0
2014-12-09,0.44494269941635217,0.219063569495176,0.44494269941635217,0.0
2014-12-10,0.3633959698948492,0.17891476455226796,0.3633959698948492,0.0
2014-12-11,0.29679469088725746,0.14612421886742963,0.0,0.0
2014-12-12,0.24239973977793763,0.7380980058649061,0.0,0.0
2014-12-15,0.1979740057639103,0.6028233322415857,0.0,0.0
2014-12-16,0.16169038380203768,0.49234108073360855,0.0,0.0
2014-12-17,0.13205663093581815,0.40210742818560025,0.0,0.0
2014-12-18,0.1078539945546169,0.32841131916335786,0.0,0.0
2014-12-19,0.08808708853886273,0.2682218407187317,0.0,0.0
2014-12-22,0.24239973977793766,0.21906356949517594,0.0,0.0
2014-12-23,0.19797400576391033,0.17891476455226796,0.0,0.0
2014-12-24,0.16169038380203768,0.14612421886742963,0.0,0.0
2014-12-26,0.13205663093581815,0.1193433498518153,0.0,0.0
2014-12-29,0.10785399455461692,0.09747073595496526,0.0,0.0
2014-12-30,0.08808708853886271,0.07960681830532718,0.0,0.0
2014-12-31,0.07194295583854467,0.06501690439298001,0.0,0.0
2015-01-02,0.058757633844411884,0.05310095224045682,0.0,0.0
2015-01-05,0.047988847479967796,0.17891476455226793,0.0,0.0
2015-01-06,0.0391937069582088,0.14612421886742966,0.0,0.0
2015-01-07,0.03201049297479347,0.11934334985181531,0.0,0.0
2015-01-08,0.02614378021405024,0.09747073595496528,0.0,0.0
2015-01-09,0.02135228733961648,0.07960681830532716,0.0,0.0
2015-01-12,0.01743895377411889,0.06501690439298,0.0,0.0
2015-01-13,0.014242835153852785,0.053100952240456814,0.0,0.0
2015-01-14,0.011632484141387334,0.04336889236990073,0.0,0.0
2015-01-15,0.19797400576391033,1.0,0.0,0.0
2015-01-16,0.17891476455226793,0.028928796948307408,0.0,0.028928796948307408
2015-01-20,0.16169038380203768,0.023626881031447656,0.0,0.023626881031447656
2015-01-21,0.14612421886742963,0.01929667204176087,0.0,0.01929667204176087
2015-01-22,0.13205663093581818,0.015760080706025404,0.0,0.015760080706025404
2015-01-23,0.10785399455461689,0.012871657005047431,0.0,0.012871657005047431
2015-01-26,0.1078539945546169,0.010512608224921324,0.0,0.010512608224921324
2015-01-27,0.08808708853886273,0.008585913348013136,0.0,0.008585913348013136
2015-01-28,0.07194295583854464,0.007012332852358514,0.0,0.007012332852358514
2015-01-29,0.0587576338444119,0.0057271498137872,0.0,0.0057271498137872
2015-01-30,0.047988847479967796,0.004677508281503041,0.0,0.004677508281503041
2015-02-02,0.0391937069582088,0.0038202394620198547,0.0,0.0038202394620198547
2015-02-03,0.03201049297479347,0.0031200863085343654,0.0,0.0031200863085343654
2015-02-04,0.49234108073360855,0.002548253498108336,0.49234108073360855,0.0
2015-02-05,0.40210742818560025,0.0020812231613143058,0.40210742818560025,0.0
2015-02-06,0.32841131916335786,0.0016997876586479874,0.32841131916335786,0.0
2015-02-09,0.2682218407187317,0.0013882596245312815,0.2682218407187317,0.0
2015-02-10,0.21906356949517597,0.001133826790245485,0.21906356949517597,0.0
2015-02-11,0.17891476455226793,0.0009260250514830215,0.17891476455226793,0.0
2015-02-12,0.14612421886742963,0.0007563081092734364,0.14612421886742963,0.0
2015-02-13,0.11934334985181531,0.0006176959848296799,0.11934334985181531,0.0
2015-02-17,0.09747073595496526,0.0005044879527224045,0.09747073595496526,0.0
2015-02-18,0.07960681830532719,0.00041202808613402205,0.07960681830532719,0.0
2015-02-19,0.06501690439298,0.043368892369900734,0.06501690439298,0.0
2015-02-20,0.05310095224045683,0.0391937069582088,0.05310095224045683,0.0
2015-02-23,0.043368892369900734,0.035420472628719356,0.043368892369900734,0.0
2015-02-24,0.035420472628719356,0.03201049297479347,0.035420472628719356,0.0
2015-02-25,0.028928796948307405,0.028928796948307408,0.028928796948307405,0.0
2015-02-26,0.023626881031447652,0.026143780214050248,0.023626881031447652,0.0
2015-02-27,0.019296672041760873,0.02362688103144765,0.019296672041760873,0.0
2015-03-02,0.015760080706025397,0.02135228733961648,0.015760080706025397,0.0
2015-03-03,0.01287165700504743,0.019296672041760877,0.01287165700504743,0.0
2015-03-04,0.010512608224921326,0.01743895377411889,0.010512608224921326,0.0
2015-03-05,0.008585913348013136,0.015760080706025404,0.008585913348013136,0.0
2015-03-06,0.0070123328523585115,0.012871657005047424,0.0070123328523585115,0.0
2015-03-09,0.0057271498137872025,0.010512608224921328,0.0057271498137872025,0.0
2015-03-10,0.004677508281503042,0.7380980058649061,0.004677508281503042,0.0
2015-03-11,0.003820239462019853,0.6028233322415857,0.003820239462019853,0.0
2015-03-12,0.0031200863085343654,0.49234108073360855,0.0031200863085343654,0.0
2015-03-13,0.0025482534981083366,0.40210742818560025,0.0025482534981083366,0.0
2015-03-16,0.0020812231613143053,0.32841131916335786,0.0020812231613143053,0.0
2015-03-17,0.0016997876586479868,0.2682218407187317,0.0016997876586479868,0.0
2015-03-18,0.0013882596245312821,0.21906356949517594,0.0013882596245312821,0.0
2015-03-19,0.0011338267902454857,0.17891476455226796,0.0,0.17891476455226796
2015-03-20,0.0009260250514830211,0.14612421886742963,0.0009260250514830211,0.0
2015-03-23,0.0007563081092734365,0.1193433498518153,0.0007563081092734365,0.0
2015-03-24,0.0006176959848296803,0.09747073595496526,0.0,0.09747073595496526
2015-03-25,0.0005044879527224043,0.07960681830532718,0.0,0.07960681830532718
2015-03-26,0.00041202808613402184,0.06501690439298001,0.0,0.06501690439298001
2015-03-27,0.00033651377173060036,0.05310095224045682,0.0,0.05310095224045682
2015-03-30,0.00027483931890875994,0.043368892369900734,0.00027483931890875994,0.0
2015-03-31,0.00022446823150733557,0.03542047262871936,0.0,0.0
2015-04-01,0.00018332888887982507,0.028928796948307408,0.0,0.0
2015-04-02,0.0001497293459845914,0.023626881031447652,0.0,0.0
2015-04-06,0.0001222877484610153,0.019296672041760873,0.0,0.0
2015-04-07,9.98755008600886e-05,0.015760080706025404,0.0,0.0
2015-04-08,8.157085069918982e-05,0.012871657005047431,0.0,0.0
2015-04-09,0.005727149813787205,0.01051260822492132,0.0,0.0
2015-04-10,0.004677508281503042,0.008585913348013135,0.0,0.0
2015-04-13,0.003820239462019854,0.007012332852358514,0.0,0.0
2015-04-14,0.003120086308534367,0.005727149813787202,0.0,0.0
2015-04-15,0.0025482534981083366,0.07960681830532718,0.0,0.0
2015-04-16,0.002081223161314305,0.07194295583854467,0.0,0.0
2015-04-17,0.0016997876586479876,0.06501690439298001,0.0,0.0
2015-04-20,0.001388259624531282,0.053100952240456814,0.0,0.0
2015-04-21,0.0011338267902454853,0.04336889236990074,0.0,0.0
2015-04-22,0.0009260250514830215,0.03542047262871936,0.0,0.0
2015-04-23,0.0007563081092734365,0.028928796948307405,0.0,0.0
2015-04-24,0.00061769598482968,0.023626881031447652,0.0,0.0
2015-04-27,0.0005044879527224046,0.5447886662617509,0.0,0.0
2015-04-28,0.000412028086134022,0.44494269941635217,0.0,0.0
2015-04-29,0.00033651377173060014,0.36339596989484924,0.0,0.0
2015-04-30,0.0002748393189087601,0.2967946908872575,0.0,0.0
2015-05-01,0.0011338267902454855,0.24239973977793766,0.0,0.0
2015-05-04,0.0009260250514830209,0.1979740057639103,0.0,0.0
2015-05-05,0.0007563081092734366,0.16169038380203762,0.0,0.0
2015-05-06,0.0006176959848296802,0.13205663093581815,0.0,0.0
2015-05-07,0.0005044879527224043,0.1078539945546169,0.0,0.0
2015-05-08,0.00041202808613402205,0.08808708853886273,0.0,0.0
2015-05-11,0.00033651377173060014,0.07194295583854467,0.0,0.0
2015-05-12,0.0002748393189087599,0.32841131916335786,0.0,0.0
2015-05-13,0.00022446823150733573,0.2682218407187316,0.0,0.0
2015-05-14,0.000183328888879825,0.2682218407187317,0.0,0.0
2015-05-15,0.00014972934598459135,0.24239973977793766,0.0,0.0
2015-05-18,0.0001222877484610154,0.219063569495176,0.0,0.0
2015-05-19,9.987550086008861e-05,0.19797400576391033,0.0,0.0
2015-05-20,8.157085069918985e-05,0.17891476455226793,8.157085069918985e-05,0.0
2015-05-21,6.6620979384229e-05,0.16169038380203768,6.6620979384229e-05,0.0
2015-05-22,5.441104090579204e-05,0.14612421886742963,5.441104090579204e-05,0.0
2015-05-26,4.4438874958248056e-05,0.903728567101021,0.0,0.0
2015-05-27,3.629435450378572e-05,0.7380980058649061,0.0,0.0
2015-05-28,2.964251840498002e-05,0.8167253229944647,0.0,0.0
2015-05-29,2.420979541867668e-05,0.6670402532204126,0.0,0.0
2015-06-01,1.9772752982948603e-05,0.5447886662617509,0.0,0.0
2015-06-02,1.6148908066488467e-05,0.44494269941635217,0.0,0.0
2015-06-03,1.3189222156610718e-05,0.3633959698948492,0.0,0.0
2015-06-04,1.0771971725903624e-05,0.29679469088725746,0.0,0.0
2015-06-05,8.797742087125882e-06,0.24239973977793763,0.0,0.0
2015-06-08,7.185338747729886e-06,0.1979740057639103,0.0,0.0
2015-06-09,5.868448109564328e-06,0.16169038380203768,0.0,0.0
2015-06-10,7.37179080195901e-05,0.13205663093581815,0.0,0.0
2015-06-11,6.0207282237776e-05,0.1078539945546169,0.0,0.0
2015-06-12,4.9172812032266444e-05,0.08808708853886273,0.0,0.0
2015-06-15,4.016068078959893e-05,0.07194295583854465,0.0,0.0
2015-06-16,3.2800244989562794e-05,0.058757633844411905,0.0,0.0
2015-06-17,2.678879068339826e-05,0.047988847479967796,0.0,0.0
2015-06-18,2.187908372352952e-05,0.0391937069582088,0.0,0.0
2015-06-19,1.7869201720922597e-05,1.0,0.0,0.0
2015-06-22,3.2800244989562814e-05,0.8167253229944647,0.0,0.0
2015-06-23,2.6788790683398226e-05,0.6670402532204126,0.0,0.0
2015-06-24,2.1879083723529535e-05,0.544788666261751,0.0,0.0
2015-06-25,1.7869201720922604e-05,0.6670402532204126,0.0,0.0
2015-06-26,1.459422954717374e-05,0.5447886662617509,0.0,0.0
2015-06-29,1.191947684077084e-05,0.4449426994163521,0.0,0.0
2015-06-30,9.73493857270361e-06,0.36339596989484924,0.0,0.0
2015-07-01,7.95077085012262e-06,0.29679469088725746,0.0,0.0
2015-07-02,6.493595890621375e-06,0.24239973977793766,0.0,0.0
2015-07-06,5.303484201163274e-06,0.1979740057639103,0.0,0.0
2015-07-07,4.33148984719111e-06,0.16169038380203765,0.0,0.0
2015-07-08,3.537637444494406e-06,0.13205663093581815,0.0,0.13205663093581815
2015-07-09,2.8892780844920073e-06,0.1078539945546169,0.0,0.1078539945546169
2015-07-10,2.35974657677756e-06,0.08808708853886273,0.0,0.08808708853886273
2015-07-13,1.9272647851037363e-06,0.07194295583854467,0.0,0.07194295583854467
2015-07-14,1.5740459541097078e-06,0.05875763384441189,0.0,0.05875763384441189
2015-07-15,6.493595890621371e-06,0.04798884747996779,0.0,0.04798884747996779
2015-07-16,5.3034842011632706e-06,0.0391937069582088,0.0,0.0
2015-07-17,4.331489847191114e-06,0.03201049297479348,0.0,0.0
2015-07-20,3.5376374444944035e-06,0.026143780214050248,0.0,0.0
2015-07-21,2.8892780844920056e-06,0.021352287339616475,0.0,0.0
2015-07-22,2.3597465767775627e-06,0.01743895377411889,0.0,0.0
2015-07-23,1.927264785103735e-06,0.014242835153852787,0.0,0.0
2015-07-24,1.5740459541097064e-06,0.011632484141387331,0.0,0.0
2015-07-27,1.2855631902783809e-06,0.07960681830532718,0.0,0.0
2015-07-28,1.0499520118099039e-06,0.06501690439298001,0.0,0.0
2015-07-29,8.575223959741322e-07,0.05310095224045683,0.0,0.0
2015-07-30,7.003602558269607e-07,0.043368892369900734,0.0,0.0
2015-07-31,5.720019561527597e-07,0.035420472628719356,0.0,0.0
2015-08-03,4.671684823923286e-07,0.02892879694830741,0.0,0.0
2015-08-04,3.8154832967470865e-07,0.02362688103144765,0.0,0.0
2015-08-05,3.116201827915746e-07,0.019296672041760873,0.0,0.0
2015-08-06,2.5450809444204303e-07,0.015760080706025408,0.0,0.0
2015-08-07,2.0786320563788335e-07,0.012871657005047426,0.0,0.0
2015-08-10,1.6976714376326497e-07,0.010512608224921326,0.0,0.0
2015-08-11,1.3865312532390034e-07,0.008585913348013136,0.0,0.0
2015-08-12,1.1324151856435458e-07,0.0070123328523585115,0.0,0.0
2015-08-13,9.248721582585602e-08,0.005727149813787202,0.0,0.0
2015-08-14,7.553665121823108e-08,0.004677508281503042,0.0,0.0
2015-08-17,6.169269586413003e-08,0.0038202394620198555,0.0,0.0
2015-08-18,5.038598695603081e-08,0.0031200863085343654,0.0,0.0
2015-08-19,4.115151147105917e-08,0.0025482534981083353,0.0,0.0
2015-08-20,3.360948149791124e-08,0.002081223161314306,0.0,0.002081223161314306
2015-08-21,2.7449714632058013e-08,0.0016997876586479868,0.0,0.0016997876586479868
2015-08-24,0.05875763384441189,1.0,0.0,1.0
2015-08-25,0.05310095224045682,1.0,0.0,1.0
2015-08-26,0.0479888474799678,0.0009260250514830212,0.0,0.0009260250514830212
2015-08-27,0.03919370695820879,0.000756308109273436,0.0,0.000756308109273436
2015-08-28,0.03201049297479348,0.0006176959848296801,0.0,0.0006176959848296801
2015-08-31,0.026143780214050248,0.0005044879527224044,0.0,0.0005044879527224044
2015-09-01,0.021352287339616475,0.0004120280861340222,0.0,0.0004120280861340222
2015-09-02,0.017438953774118887,0.0003365137717306003,0.0,0.0003365137717306003
2015-09-03,0.014242835153852789,0.00027483931890875994,0.0,0.00027483931890875994
2015-09-04,0.011632484141387331,0.0002244682315073358,0.0,0.0002244682315073358
2015-09-08,0.009500544367602557,0.00018332888887982507,0.0,0.00018332888887982507
2015-09-09,0.007759335167253442,0.00014972934598459135,0.0,0.00014972934598459135
2015-09-10,0.006337245520697376,0.00012228774846101542,0.0,0.00012228774846101542
2015-09-11,0.32841131916335786,9.987550086008862e-05,0.0,9.987550086008862e-05
2015-09-14,0.2682218407187316,8.157085069918977e-05,0.2682218407187316,0.0
2015-09-15,0.21906356949517597,6.662097938422907e-05,0.21906356949517597,0.0
2015-09-16,0.17891476455226796,5.441104090579206e-05,0.17891476455226796,0.0
2015-09-17,0.14612421886742966,4.4438874958248015e-05,0.0,4.4438874958248015e-05
2015-09-18,0.11934334985181531,3.6294354503785764e-05,0.0,3.6294354503785764e-05
2015-09-21,0.09747073595496523,2.9642518404980027e-05,0.0,2.9642518404980027e-05
2015-09-22,0.07960681830532719,2.420979541867667e-05,0.0,2.420979541867667e-05
2015-09-23,0.06501690439298,0.0012546098812418573,0.0,0.0012546098812418573
2015-09-24,0.05310095224045683,0.0010246716604893026,0.0,0.0010246716604893026
2015-09-25,0.043368892369900734,0.0008368752928763997,0.043368892369900734,0.0
2015-09-28,0.035420472628719356,0.0006834972438805653,0.0,0.0006834972438805653
2015-09-29,0.028928796948307408,0.0005582295072741808,0.0,0.0005582295072741808
2015-09-30,0.023626881031447645,0.000455920174633546,0.0,0.000455920174633546
2015-10-01,0.07960681830532718,0.0003723615518872758,0.0,0.0003723615518872758
2015-10-02,0.06501690439298001,0.00030411710873585535,0.0,0.00030411710873585535
2015-10-05,0.05310095224045683,0.0002483801438604341,0.0,0.0002483801438604341
2015-10-06,0.043368892369900734,0.00020285835321982477,0.0,0.00020285835321982477
2015-10-07,0.035420472628719356,0.00016567955405558655,0.0,0.00016567955405558655
2015-10-08,0.02892879694830741,0.00013531468729962776,0.0,0.00013531468729962776
2015-10-09,0.02362688103144765,0.00011051493169068351,0.0,0.0
2015-10-12,0.019296672041760873,9.026034328078468e-05,0.0,0.0
2015-10-13,0.015760080706025408,7.371790801959017e-05,0.0,0.0
2015-10-14,0.012871657005047426,6.020728223777594e-05,0.0,0.0
2015-10-15,0.010512608224921326,4.917281203226647e-05,0.0,0.0
2015-10-16,0.008585913348013136,4.016068078959895e-05,0.0,0.0
2015-10-19,0.0070123328523585115,3.280024498956276e-05,0.0,0.0
2015-10-20,0.005727149813787202,2.6788790683398233e-05,0.0,0.0
2015-10-21,0.004677508281503042,2.1879083723529542e-05,0.0,0.0
2015-10-22,0.0038202394620198555,1.7869201720922577e-05,0.0,0.0
2015-10-23,0.0031200863085343654,1.4594229547173744e-05,0.0,0.0
