,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
152,6.813984231030134,2001-12-03,,,49.0,31.0,1.9742286411537172e-171,1.0074201436829809e-108
153,7.420214633780139,2001-12-04,,,50.0,32.0,6.480821338905937e-175,3.3070688107375146e-112
154,8.065358662209986,2001-12-05,,,51.0,33.0,2.1274661075867693e-178,1.085614992665278e-115
155,7.652442173982251,2001-12-06,,,52.0,34.0,6.983855598300962e-182,3.5637598724075725e-119
156,6.642136559908817,2001-12-07,,,53.0,35.0,2.292597698453706e-185,1.1698792402453084e-122
157,4.769065648110897,2001-12-10,,,54.0,36.0,7.5259348263647e-189,3.840375013349089e-126
158,4.63344857377982,2001-12-11,,,55.0,37.0,2.470546622675568e-192,1.2606839864995479e-129
159,5.8395729416833495,2001-12-12,,,56.0,38.0,8.110089650832011e-196,4.1384607187892184e-133
160,7.712184383826073,2001-12-13,,,57.0,39.0,2.6623077476394424e-199,1.3585368977768435e-136
161,9.085992964598132,2001-12-14,,,58.0,40.0,8.739585933447055e-203,4.459683510445897e-140
162,9.751374004257192,2001-12-17,,,59.0,41.0,2.86895316125017e-206,1.4639850449324258e-143
163,9.680605762218388,2001-12-18,,,60.0,42.0,9.417943028566867e-210,4.8058392636286104e-147
164,8.528691351504651,2001-12-19,,,61.0,43.0,3.091638165702418e-213,1.5776179618625653e-150
165,7.150038847645815,2001-12-20,,,62.0,44.0,1.014895345898238e-216,5.178863247523692e-154
166,4.819855942877103,2001-12-21,,,63.0,45.0,3.3316077364827866e-220,1.700070941439348e-157
167,3.7259131850088965,2001-12-24,,,64.0,46.0,1.0936704118952838e-223,5.580840944792845e-161
168,3.9769863410336272,2001-12-26,,,65.0,47.0,3.5902034827125807e-227,1.8320285872722933e-164
169,4.404393874931107,2001-12-27,,,66.0,48.0,1.1785599122996318e-230,6.01401971097979e-168
170,4.9984836208050405,2001-12-28,,,67.0,49.0,3.868871147744559e-234,1.9742286411537172e-171
171,5.870627613781362,2001-12-31,,,68.0,50.0,1.270038442818244e-237,6.480821338905937e-175
172,7.052381775044757,2002-01-02,,,69.0,51.0,4.169168691949125e-241,2.1274661075867693e-178
173,8.1561907076637,2002-01-03,,,70.0,52.0,1.36861743675694e-244,6.983855598300962e-182
174,9.2112016347127,2002-01-04,,,71.0,53.0,4.492775002873898e-248,2.292597698453706e-185
175,10.827992002000961,2002-01-07,,,72.0,54.0,1.4748480243156014e-251,7.5259348263647e-189
176,13.09718885733878,2002-01-08,1.0,,0.0,55.0,1.0,2.470546622675568e-192
177,14.680399834269968,2002-01-09,1.0,,0.0,56.0,1.0,8.110089650832011e-196
178,15.59041285886198,2002-01-10,1.0,,0.0,57.0,1.0,2.6623077476394424e-199
179,15.665334865396217,2002-01-11,1.0,,0.0,58.0,1.0,8.739585933447055e-203
180,14.911525881298733,2002-01-14,,,1.0,59.0,0.00032827106262212926,2.86895316125017e-206
181,13.134347556893216,2002-01-15,,,2.0,60.0,1.0776189055506189e-07,9.417943028566867e-210
182,10.787096434104651,2002-01-16,,,3.0,61.0,3.537511032267976e-11,3.091638165702418e-213
183,7.781058040658723,2002-01-17,,,4.0,62.0,1.1612625056001137e-14,1.014895345898238e-216
184,4.91071496544885,2002-01-18,,,5.0,63.0,3.81208876696587e-18,3.3316077364827866e-220
185,3.6403412146269876,2002-01-22,,,6.0,64.0,1.2513984303417641e-21,1.0936704118952838e-223
186,3.5249168345944204,2002-01-23,,,7.0,65.0,4.1079789249195397e-25,3.5902034827125807e-227
187,3.597828822824499,2002-01-24,,,8.0,66.0,1.3485306069126542e-28,1.1785599122996318e-230
188,3.712841790637179,2002-01-25,,,9.0,67.0,4.4268357530968343e-32,3.868871147744559e-234
189,4.4519338895945575,2002-01-28,,,10.0,68.0,1.4532020767227367e-35,1.270038442818244e-237
190,8.613789016548191,2002-01-29,,,11.0,69.0,4.770441899304526e-39,4.169168691949125e-241
191,15.224735121583176,2002-01-30,,,12.0,70.0,1.5659980314618308e-42,1.36861743675694e-244
192,20.099562011183078,2002-01-31,1.0,,0.0,71.0,1.0,4.492775002873898e-248
193,24.086669155686486,2002-02-01,,,1.0,72.0,0.00032827106262212926,1.4748480243156014e-251
194,28.215827458306006,2002-02-04,,,2.0,73.0,1.0776189055506189e-07,4.841499281481908e-255
195,31.866629408420824,2002-02-05,,,3.0,74.0,3.537511032267976e-11,1.5893241138163921e-258
196,34.681523532252825,2002-02-06,1.0,,0.0,75.0,1.0,5.217291156934976e-262
197,35.9806111147156,2002-02-07,1.0,,0.0,76.0,1.0,1.7126857120961372e-265
198,33.82927565652785,2002-02-08,1.0,,0.0,77.0,1.0,5.6222515864749114e-269
199,28.904421109298422,2002-02-11,,,1.0,78.0,0.00032827106262212926,1.84562250262113e-272
200,23.827816700387668,2002-02-12,,,2.0,79.0,1.0776189055506189e-07,6.058644601347712e-276
201,19.570736232676015,2002-02-13,,,3.0,80.0,3.537511032267976e-11,1.9888777013343036e-279
202,15.244045608036725,2002-02-14,,,4.0,81.0,1.1612625056001137e-14,6.528909964424162e-283
203,11.461409820229951,2002-02-15,,,5.0,82.0,3.81208876696587e-18,2.1432522117857964e-286
204,9.928189312635633,2002-02-19,,,6.0,83.0,1.2513984303417641e-21,7.035676810301746e-290
