Date,pos_k,neg_k,pos_k_hl,neg_k_hl,POS_DI14,NEG_DI14,ADX,pos_k_copy,neg_k_copy,pos_k_hl_copy,neg_k_hl_copy
2010-11-04,0.0,0.0,0.0,0.0,40.68302699259074,9.119836656197982,43.01696186631609,0.0,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.0,0.0,45.58320601587445,8.656750949683731,44.80716470129074,0.0,0.0,0.0,0.0
2010-11-08,0.0,0.0,0.0,0.0,35.080136932263564,8.787189288473094,45.887897887635155,0.0,0.0,0.0,0.0
2010-11-09,0.0,0.0,0.0,0.0,32.534618209364055,15.276750915449526,45.188458009263755,0.0,0.0,0.0,0.0
2010-11-10,0.0,0.0,0.0,0.0,29.89155104969489,16.282383165913846,44.065975454405915,0.0,0.0,0.0,0.0
2010-11-11,0.0,0.0,0.0,0.0,30.51151646176884,15.00091621846495,43.352685715658986,0.0,0.0,0.0,0.0
2010-11-12,0.0,0.0,0.0,0.0,30.345841243290693,14.721130204858587,42.73249261679312,0.0,0.0,0.0,0.0
2010-11-15,0.0,0.9,0.0,0.8705505632961241,32.2749561646161,14.373085335449842,42.421348018192205,0.0,0.0,0.0,0.0
2010-11-16,0.0,0.7200000000000001,0.0,0.6597539553864471,28.881684688847752,15.45186947712872,41.55501354357784,0.0,0.0,0.0,0.0
2010-11-17,0.0,0.5599999999999999,0.0,0.49999999999999994,22.603127471717805,17.486668183764678,39.4984052760721,0.0,0.0,0.0,0.0
2010-11-18,0.0,0.42,0.0,0.37892914162759944,29.75202108776053,17.41190573622108,38.54596979760972,0.0,0.0,0.0,0.0
2010-11-19,0.0,0.3,0.0,0.2871745887492587,30.51526202538377,16.04717658044499,38.012146186425575,0.0,0.0,0.0,0.0
2010-11-22,0.0,0.2,0.0,0.21763764082403103,28.531196947836147,30.83975475598036,35.57473306430632,0.0,0.2,0.0,0.21763764082403103
2010-11-23,0.0,0.12,0.0,0.1649384888466118,28.555846178992592,29.90726578178237,33.198793315276454,0.0,0.12,0.0,0.1649384888466118
2010-11-24,0.0,0.06,0.0,0.125,22.079098371875414,30.660354994701642,31.9896679524836,0.0,0.06,0.0,0.125
2010-11-26,0.0,0.020000000000000004,0.0,0.09473228540689986,11.907038099667034,33.15275107466909,33.07255236057728,0.0,0.020000000000000004,0.0,0.09473228540689986
2010-11-29,0.0,0.0,0.0,0.07179364718731468,10.918245434687435,35.700433315062874,34.507323816414,0.0,0.0,0.0,0.07179364718731468
2010-11-30,0.0,0.0,0.0,0.05440941020600775,10.883938982151813,30.36769936066856,35.41619229964208,0.0,0.0,0.0,0.05440941020600775
2010-12-01,0.0,0.0,0.0,0.041234622211652944,11.10782168074855,29.969606767055282,36.16629559732851,0.0,0.0,0.0,0.041234622211652944
2010-12-02,0.0,0.0,0.0,0.03125,19.51692345107243,28.99914396705391,34.9790241474753,0.0,0.0,0.0,0.03125
2010-12-03,0.0,0.0,0.0,0.023683071351724972,20.240625535135766,27.35343229008207,33.54800363474113,0.0,0.0,0.0,0.023683071351724972
2010-12-06,0.0,0.0,0.0,0.017948411796828673,19.555008501840238,28.224204602344088,32.44773794384175,0.0,0.0,0.0,0.017948411796828673
2010-12-07,0.0,0.0,0.0,0.013602352551501938,23.200748240907192,27.07565418640868,30.680557096540703,0.0,0.0,0.0,0.013602352551501938
2010-12-08,0.0,0.0,0.0,0.0,25.712926110359497,24.67401518718951,28.63636483454875,0.0,0.0,0.0,0.0
2010-12-09,0.2,0.0,0.32987697769322355,0.0,22.503414121533545,25.286078946402807,27.00682123425096,0.0,0.0,0.0,0.0
2010-12-10,0.09000000000000001,0.0,0.24999999999999997,0.0,24.47177334036612,25.521941706959986,25.22780548728425,0.0,0.0,0.0,0.0
2010-12-13,0.0,0.0,0.18946457081379975,0.0,30.384623037777704,7.7971687866760755,27.651366460616256,0.0,0.0,0.18946457081379975,0.0
2010-12-14,0.0,0.0,0.14358729437462936,0.0,30.223678923112878,8.410282109084052,29.709248470083143,0.0,0.0,0.14358729437462936,0.0
2010-12-15,0.0,0.0,0.10881882041201552,0.0,30.79623842893926,12.842047682415489,30.52595985265265,0.0,0.0,0.10881882041201552,0.0
2010-12-16,0.0,0.0,0.08246924442330589,0.0,30.943179670270187,16.426918867231045,30.53441659511423,0.0,0.0,0.08246924442330589,0.0
2010-12-17,0.0,0.0,0.0625,0.0,31.729368297444502,14.35073158354899,31.047242097001533,0.0,0.0,0.0625,0.0
2010-12-20,0.0,0.0,0.047366142703449944,0.0,36.15647160122168,12.026997789308092,32.40660507466793,0.0,0.0,0.047366142703449944,0.0
2010-12-21,0.0,0.0,0.03589682359365734,0.0,41.6188871427351,12.167471921624166,34.0030112033638,0.0,0.0,0.03589682359365734,0.0
2010-12-22,0.0,0.0,0.0,0.0,34.24029847904876,12.493794269748342,34.89796895747075,0.0,0.0,0.0,0.0
2010-12-23,0.0,0.0,0.0,0.0,34.422750834318364,14.478573686297974,35.31843786314719,0.0,0.0,0.0,0.0
2010-12-27,0.0,0.0,0.0,0.0,31.879423734054367,16.106673111383035,35.14350785337204,0.0,0.0,0.0,0.0
2010-12-28,0.0,0.0,0.0,0.0,31.28617254538225,16.265691063714467,34.889512784787534,0.0,0.0,0.0,0.0
2010-12-29,0.0,0.0,0.0,0.0,27.40745833313269,21.86954569661707,33.2001426307428,0.0,0.0,0.0,0.0
2010-12-30,0.0,0.0,0.0,0.0,24.227552711429766,22.760014633022323,31.051792987061447,0.0,0.0,0.0,0.0
2010-12-31,0.0,0.4,0.0,0.43527528164806206,24.350253457382387,23.311731629232774,28.98944571124555,0.0,0.0,0.0,0.0
2011-01-03,0.0,0.27,0.0,0.3298769776932236,29.188806305028674,22.821292556847983,27.793259666015164,0.0,0.0,0.0,0.0
2011-01-04,0.0,0.16000000000000003,0.0,0.24999999999999997,31.76459839071341,20.35002822680631,27.37251360582362,0.0,0.0,0.0,0.0
2011-01-05,0.0,0.06999999999999999,0.0,0.18946457081379972,33.21890719699711,15.693524485740392,27.976628310940637,0.0,0.0,0.0,0.0
2011-01-06,0.0,0.6,0.0,0.5743491774985174,33.49461396925677,10.499540787854407,29.711760120003447,0.0,0.0,0.0,0.0
