,Date,pos_k,neg_k,pos_k_hl,neg_k_hl
2874,2012-09-24,,0.9,0.16493848884661177,0.8705505632961241
2875,2012-09-25,,0.8,0.1435872943746294,0.757858283255199
2876,2012-09-26,,0.7,0.125,0.6597539553864471
2877,2012-09-27,,0.6,0.1088188204120155,0.5743491774985174
2878,2012-09-28,,0.5,0.0,0.5
2879,2012-10-01,,0.4,,0.43527528164806206
2880,2012-10-02,,0.3,,0.37892914162759955
2881,2012-10-03,,0.2,,0.32987697769322355
2882,2012-10-04,,0.1,,0.2871745887492587
2883,2012-10-05,,,,0.25
2884,2012-10-08,,,,0.217637640824031
2885,2012-10-09,,,,0.18946457081379978
2886,2012-10-10,,,,0.16493848884661177
2887,2012-10-11,,,,0.1435872943746294
2888,2012-10-12,,,,0.125
2889,2012-10-15,1.0,,1.0,0.1088188204120155
2890,2012-10-16,0.9,,0.8705505632961241,0.0
2891,2012-10-17,0.8,,0.757858283255199,
2892,2012-10-18,0.7,,0.6597539553864471,
2893,2012-10-19,0.6,,0.5743491774985174,
2894,2012-10-22,0.5,1.0,0.5,1.0
2895,2012-10-23,0.4,0.9,0.43527528164806206,0.8705505632961241
2896,2012-10-24,0.3,0.8,0.37892914162759955,0.757858283255199
2897,2012-10-25,0.2,0.7,0.32987697769322355,0.6597539553864471
2898,2012-10-26,0.1,0.6,0.2871745887492587,0.5743491774985174
2899,2012-10-31,,0.5,0.25,0.5
2900,2012-11-01,,0.4,0.217637640824031,0.43527528164806206
2901,2012-11-02,,0.3,0.18946457081379978,0.37892914162759955
2902,2012-11-05,,0.2,0.16493848884661177,0.32987697769322355
2903,2012-11-06,1.0,0.1,1.0,0.2871745887492587
2904,2012-11-07,0.9,1.0,0.8705505632961241,1.0
2905,2012-11-08,0.8,0.9,0.757858283255199,0.8705505632961241
2906,2012-11-09,0.7,0.8,0.6597539553864471,0.757858283255199
2907,2012-11-12,0.6,0.7,0.5743491774985174,0.6597539553864471
2908,2012-11-13,0.5,0.6,0.5,0.5743491774985174
2909,2012-11-14,0.4,0.5,0.43527528164806206,0.5
2910,2012-11-15,0.3,0.4,0.37892914162759955,0.43527528164806206
2911,2012-11-16,0.2,0.3,0.32987697769322355,0.37892914162759955
2912,2012-11-19,0.1,0.2,0.2871745887492587,0.32987697769322355
2913,2012-11-20,,0.1,0.25,0.2871745887492587
2914,2012-11-21,,,0.217637640824031,0.25
2915,2012-11-23,,,0.18946457081379978,0.217637640824031
2916,2012-11-26,1.0,,1.0,0.18946457081379978
2917,2012-11-27,0.9,,0.8705505632961241,0.16493848884661177
2918,2012-11-28,0.8,,0.757858283255199,0.1435872943746294
2919,2012-11-29,0.7,,0.6597539553864471,0.125
2920,2012-11-30,0.6,,0.5743491774985174,0.1088188204120155
2921,2012-12-03,0.5,,0.5,0.0
2922,2012-12-04,0.4,1.0,0.43527528164806206,1.0
2923,2012-12-05,0.3,0.9,0.37892914162759955,0.8705505632961241
2924,2012-12-06,0.2,0.8,0.32987697769322355,0.757858283255199
2925,2012-12-07,0.1,0.7,0.2871745887492587,0.6597539553864471
2926,2012-12-10,,0.6,0.25,0.5743491774985174
2927,2012-12-11,,0.5,0.217637640824031,0.5
2928,2012-12-12,1.0,0.4,1.0,0.43527528164806206
2929,2012-12-13,0.9,0.3,0.8705505632961241,0.37892914162759955
2930,2012-12-14,0.8,0.2,0.757858283255199,0.32987697769322355
2931,2012-12-17,0.7,0.1,0.6597539553864471,0.2871745887492587
2932,2012-12-18,0.6,,0.5743491774985174,0.25
2933,2012-12-19,0.5,,0.5,0.217637640824031
2934,2012-12-20,0.4,,0.43527528164806206,0.18946457081379978
2935,2012-12-21,0.3,,0.37892914162759955,0.16493848884661177
2936,2012-12-24,0.2,,0.32987697769322355,0.1435872943746294
2937,2012-12-26,0.1,,0.2871745887492587,0.125
2938,2012-12-27,,,0.25,0.1088188204120155
2939,2012-12-28,,,0.217637640824031,0.0
2940,2012-12-31,,,0.18946457081379978,
2941,2013-01-02,,,0.16493848884661177,
2942,2013-01-03,,,0.1435872943746294,
2943,2013-01-04,,,0.125,
2944,2013-01-07,,,0.1088188204120155,
2945,2013-01-08,,,0.0,
2946,2013-01-09,,,,
2947,2013-01-10,,,,
2948,2013-01-11,,,,
2949,2013-01-14,,,,
2950,2013-01-15,,,,
2951,2013-01-16,,,,
2952,2013-01-17,,,,
2953,2013-01-18,,,,
2954,2013-01-22,,,,
2955,2013-01-23,,,,
2956,2013-01-24,,,,
2957,2013-01-25,,,,
2958,2013-01-28,,,,
2959,2013-01-29,,,,
2960,2013-01-30,,,,
2961,2013-01-31,,,,
2962,2013-02-01,,,,
2963,2013-02-04,,1.0,,1.0
2964,2013-02-05,,0.9,,0.8705505632961241
2965,2013-02-06,,0.8,,0.757858283255199
2966,2013-02-07,,0.7,,0.6597539553864471
2967,2013-02-08,,0.6,,0.5743491774985174
2968,2013-02-11,,0.5,,0.5
2969,2013-02-12,,0.4,,0.43527528164806206
2970,2013-02-13,,0.3,,0.37892914162759955
2971,2013-02-14,,0.2,,0.32987697769322355
2972,2013-02-15,,0.1,,0.2871745887492587
2973,2013-02-19,1.0,,1.0,0.25
2974,2013-02-20,0.9,1.0,0.8705505632961241,1.0
2975,2013-02-21,0.8,0.9,0.757858283255199,0.8705505632961241
2976,2013-02-22,0.7,0.8,0.6597539553864471,0.757858283255199
2977,2013-02-25,0.6,0.7,0.5743491774985174,0.6597539553864471
2978,2013-02-26,0.5,0.6,0.5,0.5743491774985174
2979,2013-02-27,0.4,0.5,0.43527528164806206,0.5
2980,2013-02-28,0.3,0.4,0.37892914162759955,0.43527528164806206
2981,2013-03-01,0.2,0.3,0.32987697769322355,0.37892914162759955
2982,2013-03-04,0.1,0.2,0.2871745887492587,0.32987697769322355
2983,2013-03-05,,0.1,0.25,0.2871745887492587
2984,2013-03-06,,,0.217637640824031,0.25
2985,2013-03-07,,,0.18946457081379978,0.217637640824031
2986,2013-03-08,,,0.16493848884661177,0.18946457081379978
2987,2013-03-11,,,0.1435872943746294,0.16493848884661177
2988,2013-03-12,,,0.125,0.1435872943746294
2989,2013-03-13,,,0.1088188204120155,0.125
2990,2013-03-14,,,0.0,0.1088188204120155
2991,2013-03-15,,,,0.0
2992,2013-03-18,,,,
2993,2013-03-19,,,,
2994,2013-03-20,,,,
2995,2013-03-21,,,,
2996,2013-03-22,,,,
2997,2013-03-25,,,,
2998,2013-03-26,,,,
2999,2013-03-27,,,,
3000,2013-03-28,,,,
3001,2013-04-01,,,,
3002,2013-04-02,,,,
3003,2013-04-03,,,,
3004,2013-04-04,,,,
3005,2013-04-05,,,,
3006,2013-04-08,,,,
3007,2013-04-09,,,,
3008,2013-04-10,1.0,,1.0,
3009,2013-04-11,0.9,,0.8705505632961241,
3010,2013-04-12,0.8,,0.757858283255199,
3011,2013-04-15,0.7,,0.6597539553864471,
3012,2013-04-16,0.6,,0.5743491774985174,
3013,2013-04-17,0.5,1.0,0.5,1.0
3014,2013-04-18,0.4,0.9,0.43527528164806206,0.8705505632961241
3015,2013-04-19,0.3,0.8,0.37892914162759955,0.757858283255199
3016,2013-04-22,0.2,0.7,0.32987697769322355,0.6597539553864471
3017,2013-04-23,0.1,0.6,0.2871745887492587,0.5743491774985174
3018,2013-04-24,,0.5,0.25,0.5
3019,2013-04-25,1.0,0.4,1.0,0.43527528164806206
3020,2013-04-26,0.9,0.3,0.8705505632961241,0.37892914162759955
3021,2013-04-29,0.8,0.2,0.757858283255199,0.32987697769322355
3022,2013-04-30,0.7,0.1,0.6597539553864471,0.2871745887492587
3023,2013-05-01,0.6,,0.5743491774985174,0.25
3024,2013-05-02,0.5,,0.5,0.217637640824031
3025,2013-05-03,0.4,,0.43527528164806206,0.18946457081379978
3026,2013-05-06,0.3,,0.37892914162759955,0.16493848884661177
3027,2013-05-07,0.2,,0.32987697769322355,0.1435872943746294
3028,2013-05-08,0.1,,0.2871745887492587,0.125
3029,2013-05-09,,,0.25,0.1088188204120155
3030,2013-05-10,,,0.217637640824031,0.0
3031,2013-05-13,,,0.18946457081379978,
3032,2013-05-14,,,0.16493848884661177,
3033,2013-05-15,,,0.1435872943746294,
3034,2013-05-16,,,0.125,
3035,2013-05-17,,,0.1088188204120155,
3036,2013-05-20,,,0.0,
3037,2013-05-21,,,,
3038,2013-05-22,,,,
3039,2013-05-23,,,,
3040,2013-05-24,,,,
3041,2013-05-28,,,,
3042,2013-05-29,,,,
3043,2013-05-30,,,,
3044,2013-05-31,,,,
3045,2013-06-03,,,,
3046,2013-06-04,,,,
3047,2013-06-05,,1.0,,1.0
3048,2013-06-06,,0.9,,0.8705505632961241
3049,2013-06-07,,0.8,,0.757858283255199
3050,2013-06-10,1.0,0.7,1.0,0.6597539553864471
3051,2013-06-11,0.9,1.0,0.8705505632961241,1.0
3052,2013-06-12,0.8,0.9,0.757858283255199,0.8705505632961241
3053,2013-06-13,0.7,0.8,0.6597539553864471,0.757858283255199
3054,2013-06-14,0.6,0.7,0.5743491774985174,0.6597539553864471
3055,2013-06-17,0.5,0.6,0.5,0.5743491774985174
3056,2013-06-18,0.4,0.5,0.43527528164806206,0.5
3057,2013-06-19,0.3,0.4,0.37892914162759955,0.43527528164806206
3058,2013-06-20,0.2,0.3,0.32987697769322355,0.37892914162759955
3059,2013-06-21,0.1,0.2,0.2871745887492587,0.32987697769322355
3060,2013-06-24,,0.1,0.25,0.2871745887492587
3061,2013-06-25,,,0.217637640824031,0.25
3062,2013-06-26,,,0.18946457081379978,0.217637640824031
3063,2013-06-27,,,0.16493848884661177,0.18946457081379978
3064,2013-06-28,,,0.1435872943746294,0.16493848884661177
3065,2013-07-01,,,0.125,0.1435872943746294
3066,2013-07-02,,,0.1088188204120155,0.125
3067,2013-07-03,,,0.0,0.1088188204120155
3068,2013-07-05,,,,0.0
3069,2013-07-08,,,,
3070,2013-07-09,,,,
3071,2013-07-10,1.0,,1.0,
3072,2013-07-11,0.9,,0.8705505632961241,
3073,2013-07-12,0.8,,0.757858283255199,
3074,2013-07-15,0.7,,0.6597539553864471,
3075,2013-07-16,0.6,,0.5743491774985174,
3076,2013-07-17,0.5,,0.5,
3077,2013-07-18,0.4,,0.43527528164806206,
3078,2013-07-19,0.3,,0.37892914162759955,
3079,2013-07-22,0.2,,0.32987697769322355,
3080,2013-07-23,0.1,,0.2871745887492587,
3081,2013-07-24,,,0.25,
3082,2013-07-25,,,0.217637640824031,
3083,2013-07-26,,,0.18946457081379978,
3084,2013-07-29,,,0.16493848884661177,
3085,2013-07-30,,,0.1435872943746294,
3086,2013-07-31,,,0.125,
3087,2013-08-01,,,0.1088188204120155,
3088,2013-08-02,,,0.0,
3089,2013-08-05,,,,
3090,2013-08-06,,,,
3091,2013-08-07,,1.0,,1.0
3092,2013-08-08,,0.9,,0.8705505632961241
3093,2013-08-09,,0.8,,0.757858283255199
3094,2013-08-12,,0.7,,0.6597539553864471
3095,2013-08-13,,0.6,,0.5743491774985174
3096,2013-08-14,,0.5,,0.5
3097,2013-08-15,,0.4,,0.43527528164806206
3098,2013-08-16,,0.3,,0.37892914162759955
3099,2013-08-19,,0.2,,0.32987697769322355
3100,2013-08-20,,0.1,,0.2871745887492587
3101,2013-08-21,,,,0.25
3102,2013-08-22,,,,0.217637640824031
3103,2013-08-23,,,,0.18946457081379978
3104,2013-08-26,,,,0.16493848884661177
3105,2013-08-27,,,,0.1435872943746294
3106,2013-08-28,,,,0.125
3107,2013-08-29,,,,0.1088188204120155
3108,2013-08-30,,,,0.0
3109,2013-09-03,,,,
3110,2013-09-04,,,,
3111,2013-09-05,,,,
3112,2013-09-06,,,,
3113,2013-09-09,1.0,,1.0,
3114,2013-09-10,0.9,,0.8705505632961241,
3115,2013-09-11,0.8,,0.757858283255199,
3116,2013-09-12,0.7,,0.6597539553864471,
3117,2013-09-13,0.6,,0.5743491774985174,
3118,2013-09-16,0.5,,0.5,
3119,2013-09-17,0.4,,0.43527528164806206,
3120,2013-09-18,0.3,,0.37892914162759955,
3121,2013-09-19,0.2,,0.32987697769322355,
3122,2013-09-20,0.1,,0.2871745887492587,
3123,2013-09-23,,,0.25,
3124,2013-09-24,,,0.217637640824031,
3125,2013-09-25,,,0.18946457081379978,
3126,2013-09-26,,1.0,0.16493848884661177,1.0
3127,2013-09-27,,0.9,0.1435872943746294,0.8705505632961241
3128,2013-09-30,,0.8,0.125,0.757858283255199
3129,2013-10-01,,0.7,0.1088188204120155,0.6597539553864471
3130,2013-10-02,,0.6,0.0,0.5743491774985174
3131,2013-10-03,,0.5,,0.5
3132,2013-10-04,,0.4,,0.43527528164806206
3133,2013-10-07,,0.3,,0.37892914162759955
3134,2013-10-08,,0.2,,0.32987697769322355
3135,2013-10-09,,0.1,,0.2871745887492587
3136,2013-10-10,,,,0.25
3137,2013-10-11,,,,0.217637640824031
3138,2013-10-14,,,,0.18946457081379978
3139,2013-10-15,,,,0.16493848884661177
3140,2013-10-16,1.0,,1.0,0.1435872943746294
3141,2013-10-17,0.9,,0.8705505632961241,0.125
3142,2013-10-18,0.8,,0.757858283255199,0.1088188204120155
3143,2013-10-21,0.7,,0.6597539553864471,0.0
3144,2013-10-22,0.6,,0.5743491774985174,
3145,2013-10-23,0.5,,0.5,
3146,2013-10-24,0.4,,0.43527528164806206,
3147,2013-10-25,0.3,,0.37892914162759955,
3148,2013-10-28,0.2,,0.32987697769322355,
3149,2013-10-29,0.1,,0.2871745887492587,
3150,2013-10-30,,,0.25,
3151,2013-10-31,,,0.217637640824031,
3152,2013-11-01,,,0.18946457081379978,
3153,2013-11-04,,,0.16493848884661177,
3154,2013-11-05,,,0.1435872943746294,
3155,2013-11-06,,,0.125,
3156,2013-11-07,,,0.1088188204120155,
3157,2013-11-08,,,0.0,
3158,2013-11-11,,,,
3159,2013-11-12,,,,
3160,2013-11-13,,,,
3161,2013-11-14,,,,
3162,2013-11-15,,,,
3163,2013-11-18,,,,
3164,2013-11-19,,,,
3165,2013-11-20,,,,
3166,2013-11-21,,,,
3167,2013-11-22,,,,
3168,2013-11-25,,,,
3169,2013-11-26,,,,
3170,2013-11-27,,,,
3171,2013-11-29,,,,
3172,2013-12-02,,,,
3173,2013-12-03,,,,
3174,2013-12-04,,,,
3175,2013-12-05,,1.0,,1.0
3176,2013-12-06,,0.9,,0.8705505632961241
3177,2013-12-09,,0.8,,0.757858283255199
3178,2013-12-10,,0.7,,0.6597539553864471
3179,2013-12-11,,0.6,,0.5743491774985174
3180,2013-12-12,,0.5,,0.5
3181,2013-12-13,,0.4,,0.43527528164806206
3182,2013-12-16,,0.3,,0.37892914162759955
3183,2013-12-17,1.0,0.2,1.0,0.32987697769322355
3184,2013-12-18,0.9,0.1,0.8705505632961241,0.2871745887492587
3185,2013-12-19,0.8,,0.757858283255199,0.25
3186,2013-12-20,0.7,,0.6597539553864471,0.217637640824031
3187,2013-12-23,0.6,,0.5743491774985174,0.18946457081379978
3188,2013-12-24,0.5,,0.5,0.16493848884661177
3189,2013-12-26,0.4,,0.43527528164806206,0.1435872943746294
3190,2013-12-27,0.3,,0.37892914162759955,0.125
3191,2013-12-30,0.2,,0.32987697769322355,0.1088188204120155
3192,2013-12-31,0.1,,0.2871745887492587,0.0
3193,2014-01-02,,,0.25,
3194,2014-01-03,,,0.217637640824031,
3195,2014-01-06,,,0.18946457081379978,
3196,2014-01-07,,,0.16493848884661177,
3197,2014-01-08,,,0.1435872943746294,
3198,2014-01-09,,1.0,0.125,1.0
3199,2014-01-10,,0.9,0.1088188204120155,0.8705505632961241
3200,2014-01-13,,0.8,0.0,0.757858283255199
3201,2014-01-14,,0.7,,0.6597539553864471
3202,2014-01-15,,0.6,,0.5743491774985174
3203,2014-01-16,,0.5,,0.5
3204,2014-01-17,,0.4,,0.43527528164806206
3205,2014-01-21,,0.3,,0.37892914162759955
3206,2014-01-22,,0.2,,0.32987697769322355
3207,2014-01-23,,0.1,,0.2871745887492587
3208,2014-01-24,,,,0.25
3209,2014-01-27,,,,0.217637640824031
3210,2014-01-28,,,,0.18946457081379978
3211,2014-01-29,,,,0.16493848884661177
3212,2014-01-30,,,,0.1435872943746294
3213,2014-01-31,,,,0.125
3214,2014-02-03,,,,0.1088188204120155
3215,2014-02-04,,,,0.0
3216,2014-02-05,,,,
3217,2014-02-06,,,,
3218,2014-02-07,,,,
3219,2014-02-10,,,,
3220,2014-02-11,,,,
3221,2014-02-12,,,,
3222,2014-02-13,1.0,,1.0,
3223,2014-02-14,0.9,,0.8705505632961241,
3224,2014-02-18,0.8,,0.757858283255199,
3225,2014-02-19,0.7,,0.6597539553864471,
3226,2014-02-20,0.6,,0.5743491774985174,
3227,2014-02-21,0.5,,0.5,
3228,2014-02-24,0.4,,0.43527528164806206,
3229,2014-02-25,0.3,,0.37892914162759955,
3230,2014-02-26,0.2,,0.32987697769322355,
3231,2014-02-27,0.1,,0.2871745887492587,
3232,2014-02-28,,,0.25,
3233,2014-03-03,,,0.217637640824031,
3234,2014-03-04,,,0.18946457081379978,
3235,2014-03-05,,,0.16493848884661177,
3236,2014-03-06,,,0.1435872943746294,
3237,2014-03-07,,,0.125,
3238,2014-03-10,,,0.1088188204120155,
3239,2014-03-11,,,0.0,
3240,2014-03-12,,,,
3241,2014-03-13,,,,
3242,2014-03-14,,,,
3243,2014-03-17,,1.0,,1.0
3244,2014-03-18,,0.9,,0.8705505632961241
3245,2014-03-19,,0.8,,0.757858283255199
3246,2014-03-20,,0.7,,0.6597539553864471
3247,2014-03-21,,0.6,,0.5743491774985174
3248,2014-03-24,,0.5,,0.5
3249,2014-03-25,,0.4,,0.43527528164806206
3250,2014-03-26,,0.3,,0.37892914162759955
3251,2014-03-27,,0.2,,0.32987697769322355
3252,2014-03-28,,0.1,,0.2871745887492587
3253,2014-03-31,,,,0.25
3254,2014-04-01,,,,0.217637640824031
3255,2014-04-02,,,,0.18946457081379978
3256,2014-04-03,,,,0.16493848884661177
3257,2014-04-04,,,,0.1435872943746294
3258,2014-04-07,,,,0.125
3259,2014-04-08,,,,0.1088188204120155
3260,2014-04-09,,,,0.0
3261,2014-04-10,,,,
3262,2014-04-11,,,,
3263,2014-04-14,,,,
3264,2014-04-15,,,,
3265,2014-04-16,,,,
3266,2014-04-17,,,,
3267,2014-04-21,,,,
3268,2014-04-22,1.0,,1.0,
3269,2014-04-23,0.9,,0.8705505632961241,
3270,2014-04-24,0.8,,0.757858283255199,
3271,2014-04-25,0.7,,0.6597539553864471,
3272,2014-04-28,0.6,,0.5743491774985174,
3273,2014-04-29,0.5,,0.5,
3274,2014-04-30,0.4,,0.43527528164806206,
3275,2014-05-01,0.3,,0.37892914162759955,
3276,2014-05-02,0.2,,0.32987697769322355,
3277,2014-05-05,0.1,,0.2871745887492587,
3278,2014-05-06,,,0.25,
3279,2014-05-07,,1.0,0.217637640824031,1.0
3280,2014-05-08,1.0,0.9,1.0,0.8705505632961241
3281,2014-05-09,0.9,0.8,0.8705505632961241,0.757858283255199
3282,2014-05-12,0.8,0.7,0.757858283255199,0.6597539553864471
3283,2014-05-13,0.7,0.6,0.6597539553864471,0.5743491774985174
3284,2014-05-14,0.6,0.5,0.5743491774985174,0.5
3285,2014-05-15,0.5,0.4,0.5,0.43527528164806206
3286,2014-05-16,0.4,0.3,0.43527528164806206,0.37892914162759955
3287,2014-05-19,0.3,0.2,0.37892914162759955,0.32987697769322355
3288,2014-05-20,0.2,0.1,0.32987697769322355,0.2871745887492587
3289,2014-05-21,0.1,,0.2871745887492587,0.25
3290,2014-05-22,,,0.25,0.217637640824031
3291,2014-05-23,,,0.217637640824031,0.18946457081379978
3292,2014-05-27,,,0.18946457081379978,0.16493848884661177
3293,2014-05-28,,,0.16493848884661177,0.1435872943746294
3294,2014-05-29,,,0.1435872943746294,0.125
3295,2014-05-30,,,0.125,0.1088188204120155
3296,2014-06-02,,,0.1088188204120155,0.0
3297,2014-06-03,,,0.0,
3298,2014-06-04,,,,
3299,2014-06-05,,,,
3300,2014-06-06,,,,
3301,2014-06-09,,,,
3302,2014-06-10,,,,
3303,2014-06-11,,,,
3304,2014-06-12,,,,
3305,2014-06-13,,,,
3306,2014-06-16,,,,
3307,2014-06-17,,,,
3308,2014-06-18,,,,
3309,2014-06-19,,,,
3310,2014-06-20,,,,
3311,2014-06-23,,,,
3312,2014-06-24,,,,
3313,2014-06-25,,,,
3314,2014-06-26,,1.0,,1.0
3315,2014-06-27,,0.9,,0.8705505632961241
3316,2014-06-30,,0.8,,0.757858283255199
3317,2014-07-01,,0.7,,0.6597539553864471
3318,2014-07-02,,0.6,,0.5743491774985174
3319,2014-07-03,,0.5,,0.5
3320,2014-07-07,,0.4,,0.43527528164806206
3321,2014-07-08,,0.3,,0.37892914162759955
3322,2014-07-09,,0.2,,0.32987697769322355
3323,2014-07-10,,0.1,,0.2871745887492587
3324,2014-07-11,,,,0.25
3325,2014-07-14,,,,0.217637640824031
3326,2014-07-15,,,,0.18946457081379978
3327,2014-07-16,,,,0.16493848884661177
3328,2014-07-17,1.0,,1.0,0.1435872943746294
3329,2014-07-18,0.9,,0.8705505632961241,0.125
3330,2014-07-21,0.8,,0.757858283255199,0.1088188204120155
3331,2014-07-22,0.7,,0.6597539553864471,0.0
3332,2014-07-23,0.6,,0.5743491774985174,
3333,2014-07-24,0.5,,0.5,
3334,2014-07-25,0.4,,0.43527528164806206,
3335,2014-07-28,0.3,,0.37892914162759955,
3336,2014-07-29,0.2,,0.32987697769322355,
3337,2014-07-30,0.1,,0.2871745887492587,
3338,2014-07-31,,,0.25,
3339,2014-08-01,,1.0,0.217637640824031,1.0
3340,2014-08-04,,0.9,0.18946457081379978,0.8705505632961241
3341,2014-08-05,,0.8,0.16493848884661177,0.757858283255199
3342,2014-08-06,,0.7,0.1435872943746294,0.6597539553864471
3343,2014-08-07,,0.6,0.125,0.5743491774985174
3344,2014-08-08,,0.5,0.1088188204120155,0.5
3345,2014-08-11,,0.4,0.0,0.43527528164806206
3346,2014-08-12,,0.3,,0.37892914162759955
3347,2014-08-13,,0.2,,0.32987697769322355
3348,2014-08-14,,0.1,,0.2871745887492587
3349,2014-08-15,,,,0.25
3350,2014-08-18,,,,0.217637640824031
3351,2014-08-19,,,,0.18946457081379978
3352,2014-08-20,1.0,,1.0,0.16493848884661177
3353,2014-08-21,0.9,,0.8705505632961241,0.1435872943746294
3354,2014-08-22,0.8,,0.757858283255199,0.125
3355,2014-08-25,0.7,,0.6597539553864471,0.1088188204120155
3356,2014-08-26,0.6,,0.5743491774985174,0.0
3357,2014-08-27,0.5,,0.5,
3358,2014-08-28,0.4,,0.43527528164806206,
3359,2014-08-29,0.3,,0.37892914162759955,
3360,2014-09-02,0.2,,0.32987697769322355,
3361,2014-09-03,0.1,,0.2871745887492587,
3362,2014-09-04,,,0.25,
3363,2014-09-05,,,0.217637640824031,
3364,2014-09-08,,,0.18946457081379978,
3365,2014-09-09,,,0.16493848884661177,
3366,2014-09-10,,1.0,0.1435872943746294,1.0
3367,2014-09-11,1.0,0.9,1.0,0.8705505632961241
3368,2014-09-12,0.9,0.8,0.8705505632961241,0.757858283255199
3369,2014-09-15,0.8,0.7,0.757858283255199,0.6597539553864471
3370,2014-09-16,0.7,0.6,0.6597539553864471,0.5743491774985174
3371,2014-09-17,0.6,0.5,0.5743491774985174,0.5
3372,2014-09-18,0.5,0.4,0.5,0.43527528164806206
3373,2014-09-19,0.4,0.3,0.43527528164806206,0.37892914162759955
3374,2014-09-22,0.3,0.2,0.37892914162759955,0.32987697769322355
3375,2014-09-23,0.2,0.1,0.32987697769322355,0.2871745887492587
3376,2014-09-24,0.1,,0.2871745887492587,0.25
3377,2014-09-25,,,0.25,0.217637640824031
3378,2014-09-26,,1.0,0.217637640824031,1.0
3379,2014-09-29,,0.9,0.18946457081379978,0.8705505632961241
3380,2014-09-30,,0.8,0.16493848884661177,0.757858283255199
3381,2014-10-01,,0.7,0.1435872943746294,0.6597539553864471
3382,2014-10-02,,0.6,0.125,0.5743491774985174
3383,2014-10-03,,0.5,0.1088188204120155,0.5
3384,2014-10-06,,0.4,0.0,0.43527528164806206
3385,2014-10-07,,0.3,,0.37892914162759955
3386,2014-10-08,,0.2,,0.32987697769322355
3387,2014-10-09,,0.1,,0.2871745887492587
3388,2014-10-10,,,,0.25
3389,2014-10-13,,,,0.217637640824031
3390,2014-10-14,,,,0.18946457081379978
3391,2014-10-15,,,,0.16493848884661177
3392,2014-10-16,,,,0.1435872943746294
3393,2014-10-17,,,,0.125
3394,2014-10-20,,,,0.1088188204120155
3395,2014-10-21,,,,0.0
3396,2014-10-22,,,,
3397,2014-10-23,,,,
3398,2014-10-24,,,,
3399,2014-10-27,1.0,,1.0,
3400,2014-10-28,0.9,,0.8705505632961241,
3401,2014-10-29,0.8,,0.757858283255199,
3402,2014-10-30,0.7,,0.6597539553864471,
3403,2014-10-31,0.6,,0.5743491774985174,
3404,2014-11-03,0.5,,0.5,
3405,2014-11-04,0.4,,0.43527528164806206,
3406,2014-11-05,0.3,,0.37892914162759955,
3407,2014-11-06,0.2,,0.32987697769322355,
3408,2014-11-07,0.1,,0.2871745887492587,
3409,2014-11-10,,,0.25,
3410,2014-11-11,,,0.217637640824031,
3411,2014-11-12,,,0.18946457081379978,
3412,2014-11-13,,,0.16493848884661177,
3413,2014-11-14,,,0.1435872943746294,
3414,2014-11-17,,1.0,0.125,1.0
3415,2014-11-18,,0.9,0.1088188204120155,0.8705505632961241
3416,2014-11-19,,0.8,0.0,0.757858283255199
3417,2014-11-20,,0.7,,0.6597539553864471
3418,2014-11-21,,0.6,,0.5743491774985174
3419,2014-11-24,,0.5,,0.5
3420,2014-11-25,,0.4,,0.43527528164806206
3421,2014-11-26,,0.3,,0.37892914162759955
3422,2014-11-28,,0.2,,0.32987697769322355
3423,2014-12-01,,0.1,,0.2871745887492587
3424,2014-12-02,,,,0.25
3425,2014-12-03,,,,0.217637640824031
3426,2014-12-04,,,,0.18946457081379978
3427,2014-12-05,1.0,,1.0,0.16493848884661177
3428,2014-12-08,0.9,,0.8705505632961241,0.1435872943746294
3429,2014-12-09,0.8,,0.757858283255199,0.125
3430,2014-12-10,0.7,,0.6597539553864471,0.1088188204120155
3431,2014-12-11,0.6,,0.5743491774985174,0.0
3432,2014-12-12,0.5,1.0,0.5,1.0
3433,2014-12-15,0.4,0.9,0.43527528164806206,0.8705505632961241
3434,2014-12-16,0.3,0.8,0.37892914162759955,0.757858283255199
3435,2014-12-17,0.2,0.7,0.32987697769322355,0.6597539553864471
3436,2014-12-18,0.1,0.6,0.2871745887492587,0.5743491774985174
3437,2014-12-19,,0.5,0.25,0.5
3438,2014-12-22,,0.4,0.217637640824031,0.43527528164806206
3439,2014-12-23,1.0,0.3,1.0,0.37892914162759955
3440,2014-12-24,0.9,0.2,0.8705505632961241,0.32987697769322355
3441,2014-12-26,0.8,0.1,0.757858283255199,0.2871745887492587
3442,2014-12-29,0.7,,0.6597539553864471,0.25
3443,2014-12-30,0.6,,0.5743491774985174,0.217637640824031
3444,2014-12-31,0.5,,0.5,0.18946457081379978
3445,2015-01-02,0.4,,0.43527528164806206,0.16493848884661177
3446,2015-01-05,0.3,1.0,0.37892914162759955,1.0
3447,2015-01-06,0.2,0.9,0.32987697769322355,0.8705505632961241
3448,2015-01-07,0.1,0.8,0.2871745887492587,0.757858283255199
3449,2015-01-08,,0.7,0.25,0.6597539553864471
3450,2015-01-09,,0.6,0.217637640824031,0.5743491774985174
3451,2015-01-12,,0.5,0.18946457081379978,0.5
3452,2015-01-13,,0.4,0.16493848884661177,0.43527528164806206
3453,2015-01-14,,0.3,0.1435872943746294,0.37892914162759955
3454,2015-01-15,,0.2,0.125,0.32987697769322355
3455,2015-01-16,,0.1,0.1088188204120155,0.2871745887492587
