,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
174,0.27937209150565356,2002-01-04,,,4.0,26.0,0.37069754339911226,0.001579894553412349
175,0.2403262136548405,2002-01-07,,,5.0,27.0,0.7799735261602558,0.2613552662743476
176,0.2924560893913502,2002-01-08,,,6.0,28.0,0.33236403320748836,0.005855070051526717
177,0.37557332342544286,2002-01-09,,,7.0,29.0,0.1415546281344263,0.00030366849136198907
178,0.46591710624268584,2002-01-10,,,8.0,30.0,0.08401903779147786,9.255851716986352e-05
179,0.5219452795535731,2002-01-11,,,9.0,31.0,0.09224143612071117,0.00027211050215330927
180,0.5277017760988788,2002-01-14,,,10.0,32.0,0.006265542940223269,8.918008343049382e-08
181,0.4957452921382768,2002-01-15,,,11.0,33.0,0.5571156317748079,0.17291633927150526
182,0.40319305871363864,2002-01-16,,,12.0,34.0,0.11773506404422483,0.0023311300479992333
183,0.28287295268730994,2002-01-17,,,13.0,35.0,0.3126381667945544,0.04370163446874584
184,0.24636727267653596,2002-01-18,,,14.0,36.0,0.15221608687023006,0.007902339934668259
185,0.30766256168305023,2002-01-22,,,15.0,37.0,0.4642149494215717,0.15062850584281054
186,0.4018237347771079,2002-01-23,,,16.0,38.0,0.0032472697014430114,1.229861215343208e-06
187,0.48485360649124043,2002-01-24,,,17.0,39.0,0.011161829081212559,3.3210487900247936e-05
188,0.5553675574974348,2002-01-25,,,18.0,40.0,0.14013125159312453,0.012688524227043306
189,0.6211231521356766,2002-01-28,1.0,,0.0,41.0,1.0,2.1702316773641285e-11
190,0.7523894459678593,2002-01-29,1.0,,0.0,42.0,1.0,3.160388197946842e-11
191,0.8548609914079202,2002-01-30,1.0,,0.0,43.0,1.0,3.357555591451503e-05
192,0.9165669213628876,2002-01-31,1.0,,0.0,44.0,1.0,1.973008019975665e-06
193,0.9775261792279293,2002-02-01,1.0,,0.0,45.0,1.0,1.9446810560124662e-07
194,1.0808052422380225,2002-02-04,1.0,,0.0,46.0,1.0,0.0065950800345105755
195,1.2355465276533095,2002-02-05,1.0,,0.0,47.0,1.0,6.343082702890453e-19
196,1.37792538079946,2002-02-06,1.0,,0.0,48.0,1.0,3.696404927657177e-14
197,1.4558601028560292,2002-02-07,1.0,,0.0,49.0,1.0,2.1928134112525806e-24
198,1.4523597471796763,2002-02-08,1.0,,0.0,50.0,1.0,6.458914299107259e-20
199,1.3689509502412531,2002-02-11,,,1.0,51.0,0.9941287453143336,0.7405838099548859
200,1.28261533208365,2002-02-12,,,2.0,52.0,0.2808179996753237,4.560878235596174e-15
201,1.181946601098564,2002-02-13,,,3.0,53.0,0.34054719393551014,5.434159830616865e-09
202,1.0122622130792238,2002-02-14,,,4.0,54.0,0.19167710896232998,2.063946234732776e-10
203,0.8136187774753815,2002-02-15,,,5.0,55.0,0.041334873749920314,6.018423857467999e-16
204,0.6599699568366442,2002-02-19,,,6.0,56.0,0.31254906809964295,1.9315380944348722e-05
205,0.6062551686245491,2002-02-20,,,7.0,57.0,0.11953593762923669,3.077527979586211e-08
206,0.6250161114707666,2002-02-21,,,8.0,58.0,0.057596869142092444,1.0301295741313112e-09
207,0.6963424780255687,2002-02-22,1.0,,0.0,59.0,1.0,3.978503989830098e-14
208,0.7469380231614298,2002-02-25,,,1.0,60.0,0.47801257577068695,5.83928056482609e-20
209,0.7555936140528631,2002-02-26,,,2.0,61.0,0.5565534629580724,1.7296575418927503e-08
210,0.7221101470460498,2002-02-27,,,3.0,62.0,0.1731317917530208,1.818811483825956e-16
211,0.6700729244319493,2002-02-28,,,4.0,63.0,0.11651988220970333,1.9760620678052924e-15
212,0.5896887059269271,2002-03-01,,,5.0,64.0,0.10909734029443759,4.830824786668974e-13
213,0.4605187670289474,2002-03-04,,,6.0,65.0,0.7447361950764023,0.04105442752455877
214,0.3843648707919624,2002-03-05,,,7.0,66.0,0.4150876702338332,0.0002509597900699712
215,0.4510679708663068,2002-03-06,,,8.0,67.0,0.17334434246013272,4.225406559614095e-07
216,0.6285656033811367,2002-03-07,,1.0,9.0,0.0,0.2936037588905332,1.0
217,0.8479916830141312,2002-03-08,,1.0,10.0,0.0,0.03888397885967084,1.0
218,1.0955725029208268,2002-03-11,,1.0,11.0,0.0,0.0001259415662232974,1.0
219,1.3152981269366506,2002-03-12,,1.0,12.0,0.0,2.2737502977734282e-07,1.0
220,1.4521115073907358,2002-03-13,,1.0,13.0,0.0,7.306127379228234e-09,1.0
221,1.4927552405843034,2002-03-14,,1.0,14.0,0.0,0.0014064823374825266,1.0
222,1.4493343941046959,2002-03-15,,1.0,15.0,0.0,0.31221238152514247,1.0
223,1.366044431507193,2002-03-18,,1.0,16.0,0.0,0.003933326559400388,1.0
224,1.2456171379855552,2002-03-19,,1.0,17.0,0.0,2.8551309306502575e-05,1.0
225,1.1037569297196197,2002-03-20,,1.0,18.0,0.0,0.0001371650658177638,1.0
226,0.9238457961789499,2002-03-21,,1.0,19.0,0.0,6.19222248692662e-07,1.0
227,0.7284522654431252,2002-03-22,,1.0,20.0,0.0,0.07411472523224695,1.0
228,0.573713545920618,2002-03-25,,,21.0,1.0,0.0017851803741864899,0.7398228134011701
229,0.4655042209774677,2002-03-26,,,22.0,2.0,0.025760097446407244,0.7170355397882939
230,0.374619994100624,2002-03-27,,,23.0,3.0,0.0008884495522567452,0.39994067851237514
231,0.2877522359979764,2002-03-28,,,24.0,4.0,0.0017833407015976,0.3482349746669275
232,0.24403994165954657,2002-04-01,,,25.0,5.0,0.7674906630853012,0.9484503915375161
233,0.20589092266035053,2002-04-02,,,26.0,6.0,0.015190303146403707,0.38050597989835766
234,0.19477376922051892,2002-04-03,,,27.0,7.0,0.5570733714949936,0.8592616654201043
235,0.17525070996587083,2002-04-04,,,28.0,8.0,0.14285320060886686,0.5735086768372432
236,0.14710816219623135,2002-04-05,,,29.0,9.0,0.47898491853508535,0.7957736167111258
237,0.12414701444372403,2002-04-08,,,30.0,10.0,0.21038821540680314,0.5947582431505825
238,0.09704635948037055,2002-04-09,,,31.0,11.0,0.6984450942804991,0.8804244531685234
239,0.07105875720290032,2002-04-10,,,32.0,12.0,0.6749270517742895,0.8629215468342566
240,0.10645989012112751,2002-04-11,,,33.0,13.0,0.09165733659445541,0.39008278881880665
241,0.14834071080702646,2002-04-12,,,34.0,14.0,0.012577746047847923,0.16499983687948933
242,0.1745985985074511,2002-04-15,,,35.0,15.0,0.03245100892177386,0.23012030687191326
